-1.21167877828,-1.24688570347,0
1.66358489719,0.343009416357,0
0.979093166857,-0.0095821396376,1
1.55889486119,0.670994751611,0
0.777461103722,-0.525246093607,1
-0.958449000576,-0.290810338003,1
1.6709033489,-0.123773121565,0
0.284014968249,1.7362106408,0
-1.09296194899,1.34327459886,0
0.755331882846,-0.477734036983,1
0.308896029778,-0.817516982398,1
-0.391898870393,-0.711219629754,1
0.171268003749,-0.926896624338,1
-0.187095254341,1.68380984005,0
1.72834460252,-0.309942756052,0
1.34702517321,-1.10910644323,0
-0.0790292424356,-0.94901675904,1
0.76841780481,-0.633196271331,1
-1.8366117288,0.278591410439,0
-0.408732111497,0.684400091811,1
0.127764466155,1.767620092,0
1.17116377327,-1.45053343144,0
1.35461456426,1.12572630107,0
-1.54871353429,-0.88802906254,0
-0.929474615141,0.130104537628,1
0.705074652684,0.396839209602,1
-0.858203386175,-0.175220033509,1
-0.32953634051,-1.64518323896,0
0.181071084341,0.938379870558,1
-0.251640279292,-0.749108015421,1
0.545199741424,-0.545088441826,1
-1.51942381506,0.898829848653,0
-0.931079862915,-0.0175745765676,1
0.281187579695,0.935900171112,1
-0.776110453464,0.0438852223386,1
0.565019653834,-0.70349587961,1
-1.07875589642,-1.20486374627,0
0.215595242088,-1.73080562101,0
-1.25002076415,-1.24936498092,0
-1.48289379093,0.687916378068,0
-0.804598038949,-0.507927395486,1
0.61214563367,-0.812422672243,1
0.949656172068,0.0573037359415,1
1.31886016792,-1.1739782766,0
-1.09994738086,1.37377964136,0
-0.677071976986,-1.59390021084,0
-0.838813976395,0.305908183351,1
1.67980377194,-0.615185189888,0
0.500798312935,0.56990487148,1
-0.671196279278,-0.690488035066,1
0.91668168314,0.447308517166,1
-0.825391634939,-0.399168495717,1
0.0945809443555,-1.69343563824,0
0.126068498611,-0.677610794433,1
-0.286399998697,-1.59766533777,0
-0.0495369163274,-0.989316066725,1
1.63045652706,-0.610557276833,0
-0.788974434729,-1.58982896918,0
0.812052594348,0.0597647608407,1
-0.90555114911,0.144914622979,1
-1.31293406275,-1.18917478051,0
1.53747890645,0.992006228833,0
-0.816339833789,0.39688855386,1
-0.592038752457,1.73219398989,0
0.0627210031203,0.834659030832,1
-0.0162717875922,0.923517119788,1
-0.55926910145,-1.81506453937,0
-0.593046183054,-0.783492353721,1
-1.34689968113,-1.14592590255,0
-0.976982204605,0.143868159445,1
1.6340147595,0.15773618825,0
-1.69159964709,-1.05962155333,0
0.726797358734,0.194567533717,1
-0.732145819177,0.525464692841,1
0.748075489603,1.55711506963,0
-0.142767537313,-1.71182081085,0
0.0393555251198,0.879969258947,1
-0.229898037686,1.84806156801,0
0.528604113707,1.65759616161,0
0.395186014333,-0.664591065436,1
0.755740802756,-0.378264294793,1
-1.65178019258,-0.626240818466,0
-1.08238822238,-1.27619065385,0
-1.36831296908,-1.30065653192,0
0.603538217349,0.667028527962,1
-0.765842380596,1.44305382425,0
0.595700743869,-0.468853841615,1
-0.936723008461,-1.51522325772,0
-0.0694061159581,-1.77721946655,0
-1.75928924829,0.0850241976995,0
0.375342747847,-1.75890202824,0
0.0154431451244,-1.77784971307,0
-1.17862719144,1.06314959292,0
1.73591841555,0.402848518151,0
-0.632275755983,-0.418918418215,1
-0.10373544539,-1.01038769021,1
1.5567453728,-1.12975981795,0
-0.574727081534,1.66468236397,0
1.75894711673,0.503065221648,0
0.155293153351,0.946495033692,1
-0.694088354737,0.347202532822,1
0.320511312764,-0.887582656258,1
0.984675780425,1.56044363748,0
0.101480481792,0.890278693375,1
-1.0255838203,0.060752220341,1
0.133006417264,1.03678148155,1
-1.70289299824,0.582507689206,0
-1.30978431303,-0.942018850841,0
0.444086553728,-1.707545852,0
-0.913349937173,0.323013399944,1
-0.0289555626186,1.85383532661,0
1.71683682645,0.157014031147,0
1.65132804774,0.68105771054,0
1.24045357918,1.04567155921,0
-0.30127106188,-0.868138919787,1
0.201186578534,0.815027850919,1
1.6180638879,0.42217691391,0
-0.345869301184,-0.677820856794,1
0.76523652618,0.499965012473,1
-0.232333948744,-1.79719741484,0
1.51693082863,0.775359225,0
1.71134668932,-0.726073609287,0
-1.22352316518,-1.24667948252,0
-0.542988411949,-1.67046550053,0
-1.0813918751,-1.55294316775,0
-0.307307825293,0.902347908147,1
-1.68168519538,-0.648080975434,0
-1.83498223768,-0.314283106567,0
0.449363473356,-0.66899780124,1
-0.0705212857943,0.908927072802,1
1.0690185318,0.289576239157,1
0.267997013373,0.836945945171,1
-0.282810095857,1.77596404149,0
-0.312147441372,-0.875697025578,1
1.42404197505,-1.01834475598,0
-1.57297902151,1.04006214447,0
0.443484965905,1.74318785231,0
-1.36610334993,1.14598476105,0
-0.992220415664,0.399342097208,1
0.711627868394,-1.56329508713,0
-1.62294212853,0.72861716671,0
0.964077902896,-1.50845360467,0
0.289189394101,0.788689402449,1
0.860154308771,0.20987605848,1
-0.0887816323317,1.7391709634,0
-1.95656784515,-0.0463308333638,0
0.145636030337,-1.5750542128,0
-1.67240672445,0.677481813743,0
0.709813321218,-0.302390798876,1
1.73965142417,0.107048410729,0
-1.52733243089,1.17986236982,0
-0.838224078755,-0.504019777806,1
1.75052799833,0.447567991745,0
0.154893643326,0.91858315422,1
0.967777203731,0.259163578436,1
-0.0360455943352,0.736961680439,1
0.884385982433,-0.328522383209,1
-1.77437375563,0.130058183984,0
-0.0809921263325,0.839144642936,1
1.62412669823,-0.801126166058,0
-0.403462101607,-0.84411273468,1
1.54508902485,-0.885504727891,0
-0.406419774945,1.78267519989,0
-0.824116415703,-0.319886132338,1
0.454473538492,-0.698622788539,1
0.289606201924,0.714186486699,1
-0.97831199904,0.357148706321,1
0.772900786607,-0.515009628176,1
-1.49912492531,0.707678456468,0
1.75959227144,0.354008418508,0
-1.54759209265,-0.896439586861,0
0.906845792087,0.311641021037,1
0.680153287544,-0.377903301444,1
-0.151730924824,1.81668634178,0
-0.39859170374,0.710675869624,1
-1.60932361437,-0.84641159757,0
0.423491437176,1.48377676973,0
-0.826392437092,-1.71079728674,0
0.525706500189,-0.699743049634,1
1.17974421828,-1.21356102469,0
-1.52375884697,0.982520852261,0
-0.54906174946,1.5368615602,0
1.76194864159,-0.509754071646,0
1.9162897565,-0.025236504338,0
0.61957601265,-1.69927650291,0
1.414580855,1.11371276383,0
1.52948401187,-1.17650482517,0
1.27985422228,1.32132880047,0
-1.69729061648,-0.737977102377,0
0.783993191653,1.73913009964,0
-1.61086189561,0.84701731568,0
-0.746616093155,-0.520740269051,1
-0.718003800151,0.412844331857,1
-1.37685819016,-1.11459952752,0
0.186525562657,-0.747313123621,1
-0.629266381254,1.65415818208,0
-0.825589387975,0.145936367987,1
1.38617484071,1.00748555081,0
-1.08921996943,1.38740107887,0
-1.55437688105,1.0925263898,0
-1.67320977055,-0.446067774694,0
1.69253192974,0.349791972755,0
0.306848592235,0.904049030633,1
1.198039375,1.29133158169,0
-0.229425314212,0.684581497485,1
0.151320634321,1.73542161919,0
0.897165649735,1.49597345726,0
-1.36857104361,-1.06755379921,0
0.477963685443,-1.70145642884,0
-0.245116098322,0.904605839586,1
0.939858301848,0.0136210040589,1
0.0599127274936,-1.78902160031,0
1.89441688556,0.0822771525705,0
0.894497597341,-0.104964786708,1
-0.787550377657,-0.332768595984,1
-1.29571079411,-1.19593747519,0
-0.463662574362,-0.705594115716,1
0.63734006705,0.541463681578,1
0.734302095253,-1.54476667242,0
-0.821498868169,0.228039970396,1
0.334639947422,0.900585539985,1
0.626613843999,1.72066898269,0
1.69063383701,-0.376158075959,0
1.07028608,-1.5036369057,0
-0.334460186267,-1.88725779306,0
-1.39737032545,-0.924377705007,0
0.900640406163,-0.199659866658,1
-0.759619298337,-0.234448682706,1
-1.76557918288,-0.517506996168,0
1.04241801095,1.36289436088,0
1.61745552967,-0.341594642312,0
0.219157467112,-0.853246156013,1
0.573366059343,-0.678857991622,1
1.65260827129,-0.807745480534,0
0.316798888383,-1.66357257291,0
0.508806351712,0.757807942961,1
-0.906161171239,-0.196208376601,1
0.862013591653,-0.148160015723,1
-0.552312175268,1.85139648429,0
-0.869011855016,-0.140604204946,1
-0.195959793574,0.865164191301,1
1.65573161945,0.666692850473,0
-0.406123401831,0.70919699544,1
0.347679319891,-0.770016895391,1
1.44150365504,0.73374059863,0
-0.870526990908,-0.352424890248,1
-0.0289509322769,-0.862978808053,1
-0.49208271624,-1.70467941624,0
-0.576371227582,0.536973669,1
-1.21579308656,1.22771702203,0
0.535669123527,-0.372190577393,1
1.37303016918,-1.17606452693,0
-0.565181202013,1.50463634939,0
-0.179934805737,0.78993748105,1
-0.567378493583,0.828470322692,1
-0.301515824186,-0.935931091461,1
-0.37626123756,1.62684293945,0
0.679284541922,-0.536727218475,1
1.89184959386,-0.424516020632,0
-0.78232617706,0.466714521327,1
-1.64066688857,-1.11624749459,0
1.18091789183,-1.05774740386,0
0.371663338247,0.915144389119,1
-1.54123527973,1.00261880178,0
-0.638525519718,-0.451537172908,1
0.749162872784,-1.53998477352,0
0.134371101643,-0.891455800683,1
-0.202101751101,0.885712610812,1
-1.69245859998,0.207542541356,0
-0.690174403787,-0.165702685655,1
0.709491782207,-0.638764683592,1
1.04681834249,-0.0699953753895,1
0.666511878347,-0.375840572922,1
0.934643968066,-0.559379075544,1
-0.541615949891,0.702748898834,1
-0.667644725387,-1.73624978293,0
-0.957538517037,-0.197706785692,1
0.0539861320992,1.70288202925,0
-1.48988564442,1.11485001954,0
0.589833760014,-0.741002749239,1
0.353623172218,-0.745200155004,1
0.74839610337,-0.393218963941,1
0.434143788387,-0.857624576461,1
-0.293710233483,0.801093833792,1
-0.63719494086,0.565775691164,1
1.71581504231,-0.950044951541,0
-0.388118959439,0.714264080496,1
-0.327319344551,-1.72814465074,0
-0.870209675871,0.00307623341317,1
-1.78371941765,0.511578740276,0
-0.46236005101,-0.622086735629,1
1.7885750876,-0.148425852203,0
1.60652066023,0.714961246585,0
-0.0524530224758,-1.80539844597,0
-0.913135137423,-0.0592194664154,1
-0.422443014962,1.81282441777,0
-0.0453334621629,0.895307176035,1
-0.31828623512,0.796095919247,1
0.818038885067,-0.193770396876,1
-1.36700996522,-1.10835831719,0
0.867912304619,-1.5352068111,0
1.29903491052,-1.18461079375,0
-1.60191394516,0.771746833061,0
0.631929114516,1.62028920196,0
0.882704100197,-1.54499380571,0
-1.21079374876,-1.42553082634,0
1.75381406099,0.624244713166,0
-0.745962671785,0.412550773771,1
-0.955663958699,0.154045156856,1
-1.85162405088,0.248128163887,0
0.839769123072,0.209102613837,1
-1.35496273791,-1.13218464151,0
0.533462601359,0.822219128176,1
1.54827847419,-0.881494135945,0
-1.58634394625,-0.671425420526,0
-0.82584657074,-0.469207799227,1
0.175714025249,0.867859236434,1
-0.751258553074,-0.382704412929,1
1.68989880359,0.922660534385,0
-0.611135112034,1.65487772635,0
-1.54998395392,0.711850569266,0
0.718127565276,0.526043722164,1
-0.916664785487,-0.412833821924,1
0.977142940727,-0.193584240852,1
1.61872040877,0.877822497496,0
-0.19661609816,0.890119319612,1
-0.158771871415,-1.82279909941,0
-0.519877260018,-1.66516808152,0
-0.704664516606,0.459262652764,1
-0.514550329522,0.453298256852,1
-1.80730132723,-0.067756770143,0
0.643737615433,0.526979427952,1
-0.531923945454,-0.412922387893,1
1.54451845419,0.49504253774,0
-1.18031772723,1.45264013658,0
-0.345751093828,0.973627206156,1
0.726475733099,-0.529249514796,1
1.08075701817,1.54218468858,0
0.386561808419,-0.769969562051,1
-0.928903824715,0.314304579981,1
-1.49527001605,-0.940678692199,0
0.972510164714,1.52761245178,0
-0.134554280434,1.97876473012,0
-0.635944409938,0.697987267923,1
0.318402727834,-0.921391424384,1
-0.741744682299,0.412030288204,1
-0.716495806345,0.539552526349,1
0.0852780797663,-0.767534191716,1
0.0804552867488,-1.72924113657,0
0.309648407033,-0.892163830652,1
0.737001040785,0.367818732286,1
-0.321344992688,-0.945507859001,1
-0.880230858752,-1.68289619839,0
-1.505947096,0.0845167919456,0
0.45271883505,-0.755098266633,1
-0.313715675792,-0.876092387547,1
-0.449408306606,-0.807401023854,1
0.62041647717,-0.601569805082,1
-0.766832268832,-1.49932749573,0
0.812787726093,0.515052244782,1
0.403882456536,-1.66989909445,0
1.49011831845,0.643787926014,0
-0.0924493690115,-0.77109877283,1
-0.270713273886,-1.63469745891,0
1.33331742426,1.31696770273,0
0.454320654344,0.745754007827,1
-0.797785708317,-0.520403007197,1
-0.2601008904,-0.875576329525,1
1.60088488423,0.684564624568,0
-0.534805537695,0.643740872761,1
1.39999701887,1.08437036974,0
-1.08281433572,-1.38760522794,0
0.185950220683,-0.886867957958,1
1.8051485388,-0.149629910435,0
0.239185989763,-0.862890613187,1
-0.772966685069,1.51387506978,0
1.4540000215,-1.00149875307,0
1.7037725485,-0.380293239419,0
0.393623616204,-1.75288536949,0
0.0227045019194,1.77693049559,0
0.37773172229,1.69318348783,0
0.326572717611,-0.732011607331,1
-1.50293988122,0.711651694193,0
1.74049673452,0.15982925458,0
-0.328128502826,-1.65737537387,0
0.547333469292,-0.625733902191,1
-1.11214957488,-1.48854302187,0
0.0347943771888,-1.80080828559,0
-0.85189268075,-0.139451684356,1
-1.75055614597,-0.166363321999,0
0.39034868449,0.860559467741,1
-0.629325711453,-0.631634660349,1
0.567357231575,-0.422005975342,1
0.74863353878,0.584093151516,1
-0.98185939735,0.096857554882,1
0.907530065584,-0.527886930923,1
1.2958582307,-1.34147805148,0
-0.159020053968,-0.813326506613,1
1.86885189721,0.00165725874361,0
-0.385535729229,0.814657613184,1
-0.909136716618,0.10176629451,1
0.911460578717,-1.58621094193,0
0.209775510257,0.940183495874,1
-0.680589535615,0.407351051358,1
0.854440636831,-0.218107326037,1
-0.758522272538,0.41784337577,1
0.811868718497,-1.56383161452,0
-0.789003000467,0.262319701382,1
0.292269904387,0.684316525313,1
1.01725723015,0.153506959565,1
-1.76287595269,-0.853771867182,0
-0.6933003593,-1.63512933245,0
-0.22744472144,0.762730528058,1
-0.356643585085,-0.938585132587,1
-1.85078711976,-0.349329374865,0
-0.0919588943354,-0.829619921193,1
-0.765713134566,-0.0834311604923,1
-0.851468961668,-0.246060491572,1
0.762079295297,0.386524493796,1
0.884479475431,0.343261727625,1
0.741261103768,-0.469345071566,1
1.49712124724,-0.8827411731,0
1.34104120609,-1.23012442812,0
-0.88616814173,-0.194461685684,1
0.419005969675,0.764350872744,1
0.277221933717,-0.712574865831,1
1.01250980754,-1.35709857798,0
-0.907872984203,1.44121463146,0
1.78664703807,-0.529347951298,0
1.49221043147,-1.1397139326,0
0.780960516274,0.627464532049,1
-1.38703908666,-0.875375995256,0
0.620504965277,0.911220743882,1
-0.853377250233,1.54017034443,0
-1.73571278209,-0.659695040173,0
-0.716341096245,-0.338378606116,1
-0.975757338773,1.61841033719,0
-0.77513101867,0.298272531599,1
0.131018866412,-0.90058561495,1
-1.07907828737,-1.548313758,0
0.371576649748,-0.844366238008,1
-1.56865896531,-0.717601589276,0
-0.747030815804,-0.650128925109,1
0.745572585215,-0.331073735538,1
-0.527858225121,0.689261914758,1
0.0867134882117,-0.77835513187,1
-0.678999914926,-0.448226398716,1
-0.0881925068867,-1.0734436444,1
-0.752631007854,-0.233143733445,1
-0.0676463038634,0.690525104627,1
-0.538972832446,-1.50853723769,0
-0.575915866352,0.668067569354,1
-0.0322278310637,-1.77845405439,0
1.07591515246,-1.41709578679,0
1.24258088366,-1.32520829949,0
-0.734664120277,0.645156058965,1
-0.142684555583,1.0445828136,1
0.855382816961,-0.321985130246,1
-1.76143915993,-0.692479816763,0
-0.0344731137458,1.72394650705,0
-0.713331766973,1.62892558932,0
-0.014705489449,-0.731414164618,1
0.11423428456,-0.919445735503,1
0.801596283795,-0.397849733739,1
-0.876022704787,0.248740505147,1
0.434969327198,0.828107549289,1
1.53445272239,0.795030303666,0
0.361219687442,-0.890566738608,1
0.0139534837155,-0.919062543957,1
1.1727719783,-1.30412047313,0
0.7317263026,0.53509508156,1
-0.0831814892332,0.788999857737,1
0.796613446153,0.041397467162,1
0.237236020554,-1.73710199408,0
1.33436724131,1.16675262539,0
-1.37189804753,-1.19394139238,0
-0.763499739102,-0.444030078631,1
-0.800517303997,0.28895204716,1
1.61127144249,0.641695227982,0
-0.469029070664,-0.674332389489,1
-0.683551716334,1.34704333782,0
0.840355296308,-0.279655878499,1
-1.31202540796,1.12133827477,0
1.64893846143,-0.849292957938,0
1.55382764881,-0.841249892359,0
-1.16355805163,1.25988439916,0
0.0354790857841,0.777494539384,1
-0.126269169979,-1.74653586537,0
-1.75882700863,-0.279392901924,0
-1.20341897835,1.3506769387,0
-0.739506056908,0.28690580958,1
-0.94093776516,-1.34934211199,0
1.03145388049,-0.120179834846,1
-0.968688152204,-0.0231503856915,1
1.1587249545,-1.34401013961,0
-1.26505037922,1.27678472655,0
-0.714089009463,0.671026245852,1
0.542020178767,0.733095030796,1
-1.76698234819,-0.21160492472,0
-1.18337970446,1.36709024347,0
-1.74175292787,-0.596170579685,0
-0.10734853911,-0.976826089607,1
-1.65554339769,0.424728501001,0
-1.27760899986,-1.14593082382,0
-1.89769097537,0.258831772251,0
0.891877490768,-0.166500306805,1
0.779731472074,0.816417531626,1
-0.260500535511,-1.81313394458,0
-1.48973030291,0.743965665484,0
-0.9626615727,-0.231087807029,1
-0.0859725295302,1.76616662045,0
0.977328342424,0.107551963105,1
-0.272414594173,0.863134830051,1
1.57762747827,0.986194877723,0
-0.939820040597,-1.60506928549,0
1.68002982219,0.142855396797,0
0.284603343421,0.843680138355,1
-0.770631683659,-1.55240995945,0
-0.751434365618,-0.507291421017,1
1.72196251146,-0.563323577374,0
0.161641926003,-0.910580180766,1
1.5121605824,0.753955751708,0
-0.578715508897,0.695837727295,1
0.642921676406,-0.610205476608,1
-1.61948393986,-0.593353130156,0
-0.308191842068,-1.79100501571,0
-0.201208282078,1.80887375798,0
-1.60253832814,0.667781068551,0
-1.05497527151,-1.38940327696,0
0.615849985743,0.649844084255,1
-0.284903854764,-0.69401833869,1
-0.554564935378,-1.67371895947,0
0.82767016439,-0.367973331955,1
-1.82062194972,-0.600065374225,0
0.729902889199,-1.71053591837,0
-0.555136413235,0.619032365376,1
0.500744286116,-1.72599102137,0
-0.163621066792,-1.84863263361,0
0.797710474554,0.329464740443,1
-1.21589557494,-1.3907156658,0
-0.645276243737,-0.648403110657,1
0.799910818275,1.47643791004,0
1.84896753531,0.225165229971,0
-0.901978359365,0.340659701619,1
0.486682912958,-0.51991274362,1
-1.21347667328,-1.2794199188,0
-0.0145172422037,-1.82740212745,0
-0.473231535391,0.587347106459,1
0.851735663851,0.514488438416,1
-0.539706952518,-0.704091841063,1
1.25446030992,1.30305150244,0
1.46918783564,0.869902334646,0
-0.986510017652,-0.0285762524104,1
-0.0973652831976,0.906696146127,1
-1.76468542968,-0.320237871592,0
0.312447288475,1.59571836784,0
-0.590535254334,0.666043696741,1
0.310708080827,-0.945456812561,1
-1.78105189804,0.419304865392,0
-0.0121356017175,1.99432957219,0
-0.861293133843,-0.315195603538,1
-1.85470172039,0.160810810391,0
1.16049443706,1.58246621397,0
1.33021610046,-0.736651051015,0
-0.87357396724,1.45168606261,0
-0.24412699032,1.01907031252,1
-1.61361151012,0.771665456449,0
-0.162409556493,0.757881535331,1
-1.84513507944,-0.196220461943,0
-1.90661908416,0.37660074085,0
-1.13194570335,1.43907513256,0
-1.69008047553,0.255897656616,0
-0.842468751175,-0.296027204497,1
-0.785597772656,0.603401063861,1
0.524557643163,-0.664789724057,1
1.66772110474,-0.441106388365,0
0.783786400989,-0.61330785918,1
1.83223979621,0.150084842907,0
1.51575981619,0.732520167195,0
0.688571050802,-0.557373375353,1
-0.631246226293,-0.9017857367,1
0.894021639118,0.371022336558,1
-1.77371637317,0.169599187179,0
0.859725416863,0.30050659429,1
0.957639570711,-0.239572392339,1
0.35123582647,-0.834644935407,1
1.67066781829,-0.237769801926,0
1.34020940891,-1.19513931524,0
1.24995299562,1.26568840419,0
-0.661423656939,-0.738724815509,1
0.0432005154378,-0.857379950699,1
-0.0724260751886,1.79619625218,0
0.147049851547,1.8233740595,0
0.146282397469,-0.88527923456,1
0.809097857994,-0.400965654157,1
1.64549059008,-0.541907875905,0
0.738962147492,0.373446236245,1
-0.36095933511,-1.74138834781,0
1.77573171406,-0.160350635306,0
1.41949662607,1.09234832343,0
-0.860491702921,0.222078564911,1
-1.63739396475,-0.44304740976,0
-1.2873030838,1.46842241083,0
0.389502354404,-1.71750416282,0
-1.57328701298,-0.187674692394,0
0.109028606503,-0.827944845238,1
0.819890382012,1.65489974829,0
-1.16851022851,1.43950131187,0
0.834927760596,0.245993300067,1
-0.494194307356,-0.705342333324,1
1.3112230801,1.29126935121,0
0.670153247818,0.339203066856,1
0.345264520277,-0.630644360385,1
-0.18742845123,0.76792511015,1
-0.951266287642,-0.496979095394,1
0.932684749745,0.00691015811776,1
-1.34687268071,1.18657166596,0
-1.13872128301,1.43359462987,0
0.844655271013,-0.227691865489,1
1.59348939019,-0.911000941244,0
-0.394302932641,-0.805814825988,1
0.929469189376,-0.160003071463,1
-1.43496115682,-0.614731230998,0
0.148790980384,0.836044451664,1
-1.71343927579,0.243719228144,0
0.641989692122,-1.60446305189,0
-0.85598266553,1.7327550804,0
0.147917997166,-0.882546598072,1
1.73513439656,-0.577808516866,0
-0.273283072681,-0.989831904825,1
-0.199294869991,0.936061021723,1
-0.768481464433,0.598843705438,1
0.761892541441,0.357744337565,1
-1.69023548627,-0.0273445682513,0
-1.10577013341,-1.03057421938,0
1.18779682537,1.45122360016,0
-0.662363963731,-0.768506958082,1
-0.316238418188,-0.824970197732,1
1.42086152728,-0.835424180284,0
-0.815269467225,-0.349542343466,1
-0.837984382129,-1.65459982129,0
1.24686387916,-1.28069635581,0
-0.864626553211,0.113085867478,1
-0.136020602029,-0.918998147345,1
0.446774911348,0.677701332184,1
0.133090456907,1.01699403991,1
-1.73425534597,0.131335284394,0
0.913007617557,-0.0268336178759,1
-1.812675848,-0.218684009771,0
-0.321459829253,1.86646352428,0
1.58353664443,0.890549519294,0
-0.578784208357,-0.829896898157,1
0.689850816652,0.661027041567,1
-1.197510798,1.30627617169,0
-0.0999853329066,-0.863358762902,1
0.885835114229,0.132984999609,1
-0.824026617585,-0.203248423176,1
-0.689556910569,0.674814689362,1
0.826213914915,0.378746025784,1
-0.388718232861,-1.62887597988,0
-1.29032720878,-1.36110258397,0
-0.832647686697,-0.374630440423,1
-0.277722437097,-0.80185097748,1
0.327598802167,-0.664866931605,1
-0.600853312156,-0.854834778084,1
0.0768912044888,1.87279425305,0
0.866655910693,0.0936423868015,1
1.8122180838,-0.0162160976054,0
0.0193518783794,-0.982761486736,1
-1.63750319772,0.913453170506,0
-0.396550102548,1.8477440441,0
-0.149297859399,0.914516431611,1
0.309763844862,-0.677597654156,1
-0.149308358176,0.913084338454,1
-0.456338287537,0.908267360267,1
-0.460170396442,-1.77242530991,0
-0.955445141353,1.61671306194,0
1.71298528412,0.595928652843,0
1.26956650396,-1.19259850694,0
-0.817023503897,-0.211714685253,1
-0.663860266438,1.50764909622,0
0.315453167892,0.910589005926,1
-0.225432201379,0.860779932095,1
-0.375764131287,0.857249604936,1
0.0454632933356,-0.840917673627,1
-0.247031506109,0.751464907966,1
-0.993136357429,1.43345325959,0
1.21944134366,1.30544190981,0
1.67959726309,0.294488033826,0
0.754563885218,-0.249371882455,1
0.462155756894,0.722336374265,1
0.701397643298,0.552554041498,1
-0.632379305756,0.603467455813,1
0.430398903647,0.72269159533,1
0.868938199699,-0.36290600145,1
-0.0721942957447,-1.74341400221,0
-0.495981055551,0.590108951251,1
-0.806775640336,-0.331597454441,1
-0.598153525053,-1.75885946883,0
0.968931225678,-1.5930470545,0
-1.01364501516,-1.40062599442,0
0.765851614102,-0.442270516654,1
-0.529552262905,0.790781363394,1
1.74469224842,-0.242604416235,0
0.881165962107,0.154377265898,1
0.836304737495,-0.144043412578,1
-0.947419478053,0.136840847055,1
-1.6444952862,0.0283888612864,0
0.0179156665518,0.755189555504,1
-0.536036723025,1.53543421731,0
-1.7411080783,-0.602956991861,0
-0.249197924268,1.68139437982,0
1.28933675811,1.03446060756,0
-0.114925074918,1.85329431417,0
-1.03601142899,-1.42802087632,0
0.765746626055,0.296747953474,1
0.633441475879,1.91518688899,0
0.715518334394,0.190963742403,1
-1.60494313845,0.86255539955,0
-0.543991341853,-0.658605660558,1
0.392978723382,0.578247837065,1
-1.39738580542,-1.1132826616,0
0.656526225155,1.56621010457,0
-0.453530611333,-0.733960301833,1
-0.639243002953,-0.317035381066,1
-0.666247609736,-0.354104115458,1
-0.726017410872,0.635651066466,1
-0.274415627678,-0.962245449375,1
1.81677436752,-0.110790605689,0
0.615469122453,-1.8510107672,0
0.551026605292,0.688791236952,1
-0.159773664604,-0.90875571902,1
1.37228220599,1.13750298809,0
0.520548256386,1.92274323485,0
-0.917808944116,0.266480436524,1
-0.88518753621,-0.366391826625,1
-0.640856069626,-0.632004632684,1
0.79640848052,1.66153727827,0
-0.828234474915,0.316125326853,1
0.938891853062,0.0868030279863,1
-1.71188756345,-0.274991990195,0
0.624657712936,1.52061522135,0
-0.148979379183,0.837216879684,1
-1.6125566908,-0.676363250895,0
-0.508661714925,0.452533283472,1
0.0139437182627,0.879702956891,1
-1.91027415375,-0.41943319242,0
0.966629103979,0.127422968035,1
