-1.21167877828,-1.24688570347,0
0.716244700058,-0.570749985936,1
0.438304568906,0.970075412237,1
0.0729079919451,0.927627935191,1
-1.60819241678,0.297478929684,0
1.20424418259,1.4053681682,0
0.884394978916,-1.45534827497,0
0.226753839429,-1.69918623025,0
1.79724380886,0.546600227368,0
-1.18072610877,-1.38901246096,0
0.592455372094,1.65962538709,0
0.547886441119,-0.866877699488,1
0.5001274418,1.68617301402,0
-0.0993708784227,-1.92358361819,0
0.430667634529,0.8497501486,1
0.167528917157,1.0247661972,1
-0.705493944898,-1.60024903982,0
-0.76373392333,0.304544555266,1
-0.492922676029,-0.840263243604,1
-0.719181502074,1.6357979417,0
-0.499251378504,0.826930104683,1
-0.739813012776,1.64549401453,0
0.0856333206465,-0.838951424372,1
-1.00552898386,-0.0629800972151,1
-0.573513034559,0.810976831473,1
1.30612170134,-1.37471493999,0
0.473094655024,-1.90991898198,0
0.177341847818,0.89610586545,1
-0.89641206262,-0.34727893192,1
1.44626328864,0.918732905408,0
0.599115429018,-0.761826931077,1
0.0949484096179,1.70368897669,0
-0.571397377328,1.6445801312,0
0.00279948611916,1.62904763118,0
-0.660260498109,-0.683065913091,1
-0.214249304727,0.848281709473,1
-0.334762245666,0.849169089203,1
-0.582672030661,-1.830731324,0
1.54586318017,-1.10407353363,0
0.161810964579,0.750168659994,1
-0.660460903039,0.527713500538,1
-0.862853983248,0.397362543443,1
0.795417721154,0.224442815913,1
-1.72739064687,-0.0456940331735,0
-0.309871793804,-0.808048453103,1
0.540391282451,-0.898251012713,1
-1.73402026433,0.61731525878,0
0.56834255754,0.712855638634,1
-0.995907105931,1.51027566912,0
1.75579362838,0.000127326279607,0
-0.98563978473,1.63091963357,0
0.920218362817,0.097893352007,1
1.65798075715,0.646300251214,0
0.886385249119,-0.112245607486,1
-0.13868871244,-1.81433859226,0
0.938541960693,1.57170391162,0
1.03930665249,0.22119897655,1
1.12085038782,-1.21053709897,0
-0.617188799233,0.593572641578,1
1.60568498181,-0.665252276763,0
1.25383392632,1.20403740791,0
-0.931764741394,0.108766041914,1
-1.07543841232,-1.43371403041,0
0.712067120541,-0.151408129236,1
0.0585039428742,0.848974116986,1
1.43004648542,-1.05452916123,0
1.76121522861,0.297093772904,0
-0.69484991261,1.5988329719,0
1.84383328337,0.804579724977,0
0.344260148273,1.55029756284,0
-1.37793551671,-0.92667583072,0
1.79599354136,-0.207867595076,0
0.824050684493,0.516676475067,1
-0.276498696079,-0.971953984099,1
-0.868698009749,0.213077612246,1
0.672098382012,0.554168121909,1
-1.44086798634,1.12711217507,0
-0.572004304551,0.735591081781,1
0.0916184634707,1.85907536136,0
1.69815461183,-0.751414752809,0
1.25195284333,-1.32681781487,0
0.200589428793,-0.954467626806,1
-1.35744992828,1.24851556657,0
0.877378861879,-0.215180865671,1
-0.228770070962,-0.744112003941,1
0.91788142988,0.0881086440541,1
-0.063610911175,-0.87087952646,1
-0.546432211143,-0.870221047112,1
-0.0932331367161,0.848952531711,1
1.33011478089,-1.18366102998,0
0.534231589874,-0.672697800111,1
0.982207310157,0.356454508148,1
-0.297800060409,1.63244813779,0
-1.82501505278,0.535961123878,0
-1.47946500855,1.0846855411,0
-0.335713172216,1.73366793242,0
0.802158341473,-0.151123632718,1
-1.37124352697,1.13523956391,0
-1.82987180252,-0.107138378446,0
0.301285731285,1.682200135,0
-1.603791672,-0.645336862742,0
-0.595110163883,1.72657450293,0
0.700496289501,-1.60240138353,0
1.8654071627,0.40718910142,0
-0.656142263129,-1.49621272667,0
-0.901847982521,0.059477357587,1
1.39353228024,0.951785488477,0
1.21419820595,1.26744178897,0
-0.784936356713,-0.220854446944,1
-1.70944251334,-0.216805272353,0
0.63260933705,0.678796759275,1
1.84083478802,-0.0621727558062,0
-1.79931235815,0.0418919883867,0
-0.927530059473,1.37957933252,0
-0.392312044688,-0.663255183864,1
-0.348151779012,0.772175293667,1
-1.43920097848,1.07410112497,0
0.0905003848021,-0.825535243416,1
0.771734990581,-0.565832907056,1
-1.76634044257,-0.615480532039,0
0.823395681,-0.373605306621,1
0.109903783728,0.860378647517,1
1.7580610325,0.59394253335,0
-0.344514749804,1.78155132193,0
-0.395747955827,-1.67954470143,0
0.392517611043,-0.874699636438,1
-1.07982064925,-1.56682115802,0
0.424885973613,-1.66913794297,0
1.25127551066,1.14926747137,0
-0.801962682083,-1.56281269313,0
-1.21355719116,1.26030388421,0
-0.577819418333,-0.597145675025,1
0.518274792718,0.589238363512,1
1.43344785897,0.987286039589,0
0.0621071355784,-1.66697221109,0
0.169059479121,1.81269419423,0
-0.824867271083,0.0597578513866,1
0.668702687177,-0.705106033271,1
-0.889517486269,-1.54733926952,0
1.00890710931,1.37900254674,0
-1.34969725211,1.05845287019,0
1.5235211466,1.10909584103,0
1.57353336961,0.659900759881,0
-0.928662289601,0.114053498923,1
0.921841578931,0.180431903647,1
0.803683238563,0.157489205798,1
-0.372799339679,-0.665233302533,1
-0.55683526794,0.499297898755,1
0.720750103198,-0.635095849724,1
-1.73991933622,0.713692177083,0
0.360057307155,-1.79343211689,0
0.997050240253,-1.32189424349,0
0.061027607453,-1.69731073552,0
0.438985926929,0.788468176967,1
0.634675619623,-0.766921900049,1
0.988283107495,-0.438869987692,1
-1.77145109215,-0.565502469936,0
1.14670895629,-1.52455047943,0
0.982410116959,0.0453910370235,1
0.805992777502,-0.340081763928,1
-0.372916829392,-0.917874567,1
-1.29077472045,1.2688634787,0
0.159402088931,-0.902158975699,1
0.572478646961,0.328040866224,1
0.886965069357,-1.59150497702,0
-0.665129459507,-1.62351319219,0
0.431895909704,1.88009444607,0
-1.71215694644,0.49282053208,0
0.6609876967,-0.532710826115,1
-1.06699194665,-1.51381077954,0
1.66294579215,0.741954830013,0
1.80478842316,-0.152993732908,0
0.86997017868,1.54526144523,0
0.991145910913,0.097645044144,1
-1.25818439449,-1.19134999454,0
-0.276792565677,-0.845515624476,1
0.23771049762,0.884751971966,1
0.160362969596,-0.849780455792,1
-0.0349861259922,0.713843868678,1
-1.55433118978,-0.87402319396,0
0.0635972858452,1.8428345591,0
0.03207499501,-1.75820317886,0
-0.535562815523,-0.553869065904,1
-1.60824944682,-0.705664405223,0
-1.6071404651,0.720414588308,0
1.04625274731,-1.39144572338,0
1.44544792651,-1.13982855662,0
-1.74121890279,0.462119896503,0
-1.28899335691,-1.08502033298,0
-0.329452629034,0.687470252826,1
1.90482028629,0.318576583297,0
0.236275333081,0.906706645815,1
-0.817755121895,0.101498575819,1
-0.840132397819,0.148019218663,1
0.77762595705,-0.163359714145,1
0.537648737009,-0.834826718419,1
-0.677480683276,0.558624221393,1
0.649395902688,-0.733507632758,1
-1.80213043606,0.364285108972,0
-1.31998938017,-1.32983997874,0
-1.60808496393,0.961825034761,0
0.806342632049,0.157165651043,1
0.0512426429263,-0.941702148949,1
-1.49244467111,-0.989000106814,0
0.239815729058,1.65559564612,0
1.69354114681,-0.794583935814,0
0.847999811536,-0.0992053825813,1
0.912562031699,1.64188664811,0
0.821412783526,0.53543938539,1
-0.320205513173,-0.70585711291,1
-0.739780201787,-0.592696240276,1
0.766079251861,0.565271342672,1
1.3302286164,1.13711146751,0
0.0168481412374,0.87769880985,1
-0.6623973074,-0.42276982498,1
-1.79323014191,0.529315375627,0
-1.66120750024,-0.328793014266,0
-0.561951869323,-0.654116720821,1
-1.81272002077,-0.215538843029,0
-1.76820045743,-0.14182475048,0
0.402829608497,0.953635225296,1
-0.0511485520422,-0.947629738214,1
1.06442139145,1.56485516859,0
-0.414504545968,-0.932039708683,1
-0.861029674787,-0.0679836769487,1
-0.452039361314,1.83979388991,0
-0.173768638904,-0.764644969165,1
1.68636432282,0.350853132357,0
-0.557938989634,-0.517652314798,1
0.95232228846,0.0729009177306,1
-1.90256186799,-0.195457281307,0
-0.965719727758,1.43951307622,0
-0.81042553533,1.50339139048,0
-0.934546763618,0.211159951204,1
1.62446881908,0.57175756773,0
0.416561371341,-1.69267754073,0
1.31406456037,-1.00915047952,0
-0.761653466939,-1.53489687667,0
0.546602841653,-0.671238627157,1
0.917468600299,-0.14228578762,1
-1.0134298,0.0918466622012,1
-0.638500381004,0.774796029712,1
-0.657080798429,-0.600326027176,1
1.09346707058,1.48835404238,0
-0.594334757335,0.683069334755,1
-1.70531085766,-0.0424248889138,0
0.38714899842,0.929480653966,1
0.871942797474,-1.55455689155,0
-0.438360394797,0.734754011796,1
0.627907539985,-1.6505946301,0
-0.0573578777,-0.773731488577,1
-0.653717600072,0.798938490967,1
0.853702638178,-1.54715904505,0
0.813532729061,0.443683208789,1
0.301778731141,0.751193715309,1
1.50183738351,-1.20283156717,0
0.396168937113,-1.80882361507,0
-0.701560297216,0.610092275462,1
1.83678628764,-0.363230208641,0
0.234315545631,1.69500088163,0
1.67709789999,-1.20601555331,0
-0.823205785582,1.58067702422,0
1.56514637576,-0.796530915289,0
-0.749322555829,0.0175194669976,1
-0.660093158014,0.44344637509,1
-0.545696398381,-0.831393899049,1
0.476239986977,0.849432971759,1
1.703236948,-0.568070428375,0
0.861953609099,-0.190392946615,1
-1.61551502813,0.908003174577,0
0.785358541491,1.62228686683,0
0.149722458604,-0.94398446908,1
0.423786063904,1.77907959782,0
-0.311064111608,-0.705112685502,1
0.803773874732,-1.71144416004,0
0.601307855614,1.77289151727,0
0.821791957079,1.55356243525,0
-0.596611544733,0.76722018819,1
0.654927605323,0.576228218846,1
0.698394011024,0.187324240006,1
0.799511882227,-1.83603261682,0
0.964398662875,-0.211403186786,1
-0.435163717538,-0.710539882608,1
-1.63998658089,-0.604001489824,0
1.2892133471,1.34760069148,0
1.78896852152,-0.157333069995,0
-1.75921253125,0.473810908106,0
-0.643605489104,-0.681188369226,1
0.723828292436,0.568787839734,1
0.725082108411,0.57144579403,1
0.844857451163,0.0522104362702,1
-0.13349626998,0.995965441329,1
0.0191373351617,-1.00991789913,1
0.70212467677,-0.739485717791,1
0.726959359556,-0.398604609866,1
-0.746533123081,0.339285822767,1
1.21143794773,-1.30072352941,0
1.03154812777,1.38257998197,0
0.832496628557,0.412992081379,1
-0.292767218039,0.871235986577,1
0.661471977626,-0.494334359893,1
-1.32338050098,-1.13494053261,0
-0.775219874594,0.531086587754,1
0.362186853844,-1.67423737811,0
-0.743345998736,0.394669381485,1
-0.803098377841,0.363887663731,1
-0.886173642997,-1.45900479886,0
1.56135845643,-0.672807760958,0
-1.75791183899,-0.0263435791066,0
-0.222720207809,1.07502657334,1
-0.868204392893,-0.436601573677,1
-1.56940245636,-0.324309405292,0
-1.57493460998,-0.567031848648,0
-0.698238512906,-0.624295330938,1
0.145577915192,1.78111777556,0
1.5925328961,-0.854099950869,0
0.65184614872,0.405845536423,1
-1.57477701514,-0.916346681568,0
0.908788132794,-0.109630667947,1
-0.180972606338,-0.826150097215,1
1.80477475117,-0.293786204586,0
-1.08642053074,1.19305023059,0
-0.830929886496,0.193036116116,1
-0.949623698412,0.0082237848142,1
1.06349768495,-1.3635132763,0
1.68321477597,-0.223262350815,0
-1.15894820066,-1.63889156917,0
1.63720276582,-0.992045328576,0
1.77286820598,0.00531541906547,0
-0.0832971683051,0.994668271419,1
-0.850808515258,-0.36848342631,1
-0.813190655855,-0.405856131163,1
-1.75691162584,0.739851281245,0
1.04278887207,1.58103580802,0
-0.340760183309,1.61989584107,0
0.590387342883,0.538515603016,1
-0.886107314436,1.76710364268,0
0.9713621394,-0.104745718541,1
-0.640511682968,-0.471387620194,1
0.398450144815,-0.953802841804,1
-0.968439402148,-0.217099628008,1
-0.223860757406,-0.772327030062,1
-1.8159078862,0.0546316339422,0
-0.90143388229,1.54893837782,0
1.69696984272,-0.216439193963,0
1.75099027477,0.47894188545,0
0.703775275056,0.699854378053,1
0.412077420242,-0.725970068295,1
1.51778803448,-0.864959310609,0
-0.959124075972,-0.32912834932,1
1.75823738411,0.118683528435,0
0.824670157151,1.67100138549,0
0.744363628595,0.597866550783,1
-1.69151635085,0.367543098733,0
-1.325503248,1.10046764961,0
1.6545751762,-0.67176434886,0
-0.509160983135,0.569263836524,1
-0.14414789403,-0.825967123284,1
-1.77333608398,0.0835469403994,0
-0.494770592806,-0.786421494103,1
-0.594292218649,1.65262035453,0
-1.68883441857,0.515345643644,0
-0.184659054217,-0.824432141406,1
0.555803462542,-1.86356297417,0
-1.37814836668,-1.13742307706,0
1.37691183841,0.927715955673,0
-0.15446680967,0.765135430244,1
-0.833345985358,1.55984823856,0
1.23393366899,-1.40215451646,0
0.979881107961,1.43111219501,0
0.792856686707,-0.154054616739,1
0.698162091114,-0.674170145138,1
0.254184125927,-1.71112706463,0
0.911377299778,1.66166385393,0
-0.50934087206,0.889113345108,1
-0.73006730156,-0.509145663072,1
0.502584425607,0.629528592681,1
1.77305629182,-0.593305089952,0
0.811413560373,1.5548253779,0
-0.461850120157,0.544577360921,1
-0.581770418926,-0.614894663643,1
1.75887304242,0.134629761348,0
-0.854206917035,-1.62245259645,0
0.571703394856,0.731682289243,1
-0.0758604299716,0.679467868752,1
1.09683065593,-1.47723458512,0
0.0714242300099,0.584759152904,1
-0.490533983425,-0.615342786259,1
-1.79355943723,-0.446362145935,0
0.8463762918,-0.195571521368,1
-1.92475510678,0.346638200739,0
0.584409913084,1.69026088465,0
-1.83563097159,0.540767551364,0
-1.60370178909,1.05230268391,0
0.190428698155,-0.74865861739,1
0.638202573463,-1.69636841668,0
-0.822619046734,-0.54849840629,1
-1.17832739722,1.29817586488,0
-0.224744895485,-0.826269174063,1
0.794754693525,-0.280420501358,1
-1.01521921379,0.349606409782,1
-1.81370633494,-0.41932030665,0
-1.25351642679,-1.33971576156,0
-0.725245351418,-1.59698986765,0
-0.321215869535,-1.79337906933,0
-0.393830285065,0.778148837837,1
0.0959014000515,0.836298409073,1
-0.623540476572,-0.301658480958,1
-0.0960827824487,-1.93168537501,0
0.208129290955,-0.935063871459,1
-0.631903392749,-0.609959965424,1
-0.969500412111,-0.0768684019666,1
-0.0474815133913,0.926255227886,1
0.389016554319,1.64483849866,0
-1.75414778366,0.564362016015,0
1.61792251885,0.808345302621,0
-0.830906024678,0.126593087405,1
0.644310739799,-0.610388200326,1
0.747398765282,-0.461101549419,1
-1.44111161583,-1.18156571924,0
0.485024545653,0.775602157654,1
-0.755787616912,-0.457370355168,1
0.195197868826,-0.816172705135,1
0.266383775223,-0.874710692323,1
-1.60682174378,-0.838863943676,0
0.834414549397,0.110659570127,1
0.43419766724,0.59683015329,1
0.548955043616,-0.729071992652,1
0.765284500877,0.550042980694,1
-0.605617620386,0.684664471426,1
0.494334966756,-1.64490629835,0
-0.0348118189825,0.889526118381,1
-1.70498883842,0.389996016597,0
-0.616597781548,-0.794278624745,1
-0.522399913845,0.554749264935,1
-0.883934100747,-0.130102413816,1
-1.30185693434,-1.1607007072,0
-0.919672034556,-0.159377475856,1
0.644167715645,-0.727525098826,1
1.32068091788,-1.22232887464,0
0.120622249789,-1.66708197045,0
1.02923056063,-1.44662312047,0
0.573047696227,-1.73588074062,0
0.380113895664,0.69542734173,1
-1.33166063062,-1.10325510138,0
0.877637774249,0.212133991333,1
-1.42422511601,1.06439330648,0
-0.0823307135091,0.838516753836,1
1.78813880624,-0.317002478882,0
1.68403772228,-0.626751086155,0
0.592390586671,0.591691531625,1
-0.253316568182,0.995912811006,1
-0.85331333435,-0.286577001302,1
-0.660562077845,0.437312761132,1
0.432905585236,-1.03058642872,1
-1.31014969318,-1.04813431402,0
0.317941144946,-1.75232365555,0
0.622530133917,1.67257380676,0
0.450151323677,1.74315170872,0
-0.882583347392,0.0680157123713,1
0.983111029417,-0.17764339462,1
-0.902224104283,0.143933549433,1
0.488152230918,0.597201423104,1
-0.268394988637,0.695341913426,1
-0.443009815991,-0.979639414765,1
0.814108147175,-1.61298098365,0
0.639663646468,-1.66412162289,0
0.401053395245,1.72410731928,0
0.961539533659,1.30548589512,0
-0.614516636417,0.500664267668,1
0.794458768728,-1.63586413405,0
-0.414337737767,-0.753036344896,1
-1.74837860032,0.582160099952,0
-1.17173920204,-1.44709826868,0
-0.761555848561,-1.56716279897,0
0.519944226736,-0.679815761815,1
-0.242927976848,-0.88150063645,1
1.2605229315,1.31625511298,0
0.922357424428,0.483366561177,1
-1.3715911897,-0.758354702692,0
-0.935846227503,0.165768932133,1
1.7873137314,0.563726779757,0
0.538384453332,0.75321007775,1
-0.0150086617999,-0.971508911263,1
-0.115317732101,0.80559508345,1
1.53380130928,-0.411989537809,0
0.87017102041,-0.414015046222,1
0.786487202203,-0.448326530632,1
0.850349451242,0.124164426273,1
0.403605424985,0.785408175747,1
-0.0481488021029,-1.68958342536,0
0.587963462594,-0.464261880962,1
1.42941411739,1.00470194387,0
-0.698166819323,-1.58839202398,0
-0.906085181164,-1.57721074516,0
-1.84836971604,0.515000214252,0
-0.612699947229,1.74645796188,0
0.633966438742,1.66604714258,0
-0.711277617077,0.33759191448,1
-0.948147248924,-0.24478070323,1
0.93588580843,0.429627426379,1
-0.844422769134,-1.52940268144,0
0.196166817524,-0.930177556734,1
0.271490656028,1.8972757511,0
0.87919590106,0.428139097029,1
0.254520974642,1.61652348922,0
0.00329840883948,-0.952642292462,1
0.425887183322,-0.621397265394,1
0.825993660692,1.65334115718,0
-0.0229015893231,1.71074948988,0
0.811741122491,1.54503383795,0
0.479518682068,-0.673730228912,1
0.339236155221,0.856521699734,1
-0.221181282655,1.71697342004,0
-1.41640541231,1.19712481887,0
1.72500136853,0.516774796886,0
0.781519698662,0.175886739454,1
-0.737941438721,1.71575314626,0
1.0290538934,-1.321877168,0
1.90759964693,0.478740938522,0
-1.03179949195,0.216766704514,1
0.727180603637,-0.378281686435,1
-0.71004788624,0.419116296087,1
0.450172016554,0.942064481092,1
-1.56210230641,0.607286089438,0
-0.739301089789,0.164725693846,1
-0.111975089792,1.7552311331,0
-1.67146286041,-0.84907875785,0
0.952835905268,-0.0974630239445,1
0.617123667955,0.792475505289,1
1.65762542185,-0.360126808465,0
0.171972434346,1.07942360081,1
-1.4216405514,1.17507464475,0
1.4792983437,1.00375880044,0
0.672514857255,0.348812559049,1
-0.317147219189,-1.76119583691,0
-0.0735720561259,0.84171967704,1
0.493698510118,-0.789920799013,1
0.48394566758,-0.814548537353,1
0.454025115271,-0.808623900164,1
0.743470873213,0.613572702471,1
1.3037314066,-1.27492107993,0
-0.519380013264,-0.674423839853,1
0.400070428205,-0.938860825864,1
0.835660116958,-1.51755679585,0
-0.849201468495,-0.359190458013,1
-0.269496381885,1.72332082844,0
-0.669612133032,0.531438730677,1
0.582195132611,-0.71942773439,1
0.523441962191,-0.639413546525,1
1.7456973891,-0.439352085924,0
1.49922307887,-0.697137581696,0
-0.558895430386,0.588963364147,1
0.707220020564,-0.335788043156,1
-0.618222346221,1.75113175031,0
-0.420686014686,0.759744760394,1
-0.216844990971,0.880903758098,1
1.64315407534,1.03693951001,0
1.70843135761,0.341751001964,0
-0.491497098259,1.76877967263,0
0.781560286885,0.436258317612,1
1.77007569031,-0.21300002269,0
-0.816704423071,-0.188572007791,1
1.04578179306,1.48172198782,0
0.274334362719,1.65972556645,0
0.825035057692,-0.517780001007,1
-0.38817989506,1.76990051322,0
-1.0443684136,1.24190796721,0
1.67250756075,0.693535571634,0
0.337619716913,-1.66538114498,0
0.138459293122,-0.991598854804,1
-0.654510027341,-1.64600983242,0
-1.36080910827,1.25884635612,0
-1.25049131621,-1.31054417748,0
0.784385224006,1.46442346251,0
0.995853800085,-0.140670808283,1
-0.473952909621,-1.07886681658,1
0.0807167533013,0.868658566885,1
1.55631576675,-1.06609871379,0
-1.03419531685,-0.0916339836752,1
0.376170748066,0.716174704579,1
-0.00961370299515,1.05008021782,1
1.82461728075,0.31430233442,0
-0.881563376918,0.105833424062,1
0.699575079414,1.80774242526,0
0.200012141289,0.904728365672,1
-0.884192238117,-0.295809077295,1
1.57067622025,-0.728475554377,0
0.586751636134,0.717602761277,1
0.427762195591,0.750919127225,1
0.390929903035,-1.67011486037,0
-0.582762997527,0.600342419029,1
0.733049715188,1.61516453563,0
1.70509489121,-0.0559735584151,0
-0.295970007077,-0.793949109068,1
-0.552028060582,0.905070388671,1
-1.6960751776,0.73360098148,0
0.0445512441995,1.94182550826,0
-0.505529784916,-0.716113282145,1
-1.34372916115,-0.96375635532,0
0.716899693699,-1.70388586059,0
-0.582541317735,0.573762134096,1
-1.41010861868,1.16711140474,0
-0.120595895025,-0.740444666774,1
-0.612777461969,-0.892730351588,1
1.09765146101,1.38151373304,0
0.345996131693,-0.742556338153,1
1.06923284909,-1.60268811589,0
0.0316354301879,-0.981041660676,1
-1.39008622464,1.21911003369,0
-1.11330603198,-1.38511426372,0
-1.50493989564,-0.916202514351,0
-0.61205978937,-0.50874026132,1
-0.856773588317,-0.459219084822,1
-1.15649978177,1.26733328001,0
0.721603940919,0.320529709604,1
-1.0584220185,-0.168933453873,1
-0.592079563169,-0.484604620629,1
1.74671086276,0.386524231726,0
-0.808361816546,0.214200395503,1
-1.60525654787,0.977846388287,0
0.839914053652,0.175725152051,1
1.91906793599,0.215927689378,0
0.555187134777,0.853542187976,1
-0.89188173676,0.413229521863,1
0.988991172769,0.998806320711,0
0.780020111584,0.280053061039,1
-0.794431575752,0.447248737864,1
0.86873702297,-0.188174810482,1
-0.753053699561,0.32377610024,1
-0.725753681818,0.443638998505,1
0.805047302485,0.2974942905,1
-0.066173188335,-1.87216330837,0
-0.366317902246,1.77264621883,0
-0.838870605642,-0.422695687896,1
1.7148770418,-0.0516542528759,0
0.519010782333,-1.66188423397,0
0.817581695134,1.30100190415,0
1.76968884655,-0.195158557438,0
-0.036173530294,0.976048077924,1
1.2667497524,1.56274843448,0
-1.80654358007,-0.132407500105,0
0.845145275945,1.65534492651,0
1.86682973779,0.298230856382,0
0.692838518786,-0.557190998947,1
-0.197431299458,-1.89482794346,0
-1.82763548182,0.127979388583,0
-1.57229593382,0.0170975144691,0
-0.07941875257,1.67249749524,0
0.151883233613,0.845487316884,1
-1.80496025039,0.152078595752,0
-0.275408402606,0.907309232992,1
-1.63472619092,-0.137770544321,0
0.709797263572,0.453866955464,1
-0.127643352091,-1.04198941656,1
-1.04752265883,1.46934157061,0
-0.564695080954,-0.76399742626,1
-0.849379734864,0.0830681183313,1
0.212301021857,1.71285840988,0
-0.00931036263571,-1.12967434538,1
-0.163889623105,-1.89822693286,0
-1.74629215364,0.00377255742705,0
0.188928549966,0.956954784319,1
1.61935862925,-0.646633448199,0
0.749255137545,0.407083438607,1
-0.229271005561,0.79380242015,1
-0.422355278173,-0.752117542702,1
-1.00391772229,-0.266259374003,1
-0.713502425528,-0.562998070123,1
0.445837795988,0.81593552487,1
-0.121356484863,0.848171307324,1
-0.721570774286,-0.159470036959,1
0.754487561362,-0.347747200253,1
-0.906309020826,0.423386228695,1
-0.0887562492425,0.884636541758,1
1.02430972893,0.288435861142,1
-1.71090155212,0.61917994369,0
-0.184564013778,1.76025771393,0
1.30738534732,1.17054167169,0
0.903203949269,-1.51369051956,0
0.242558967573,0.773807365411,1
0.756977481469,-1.82673633256,0
-1.77522811123,-0.129356308951,0
1.28040049796,1.2268930618,0
-0.850284266706,-0.0236499602508,1
-1.66692354534,-0.928144948192,0
0.905502758202,0.17924272487,1
-0.959326957709,-0.108775587829,1
-1.33916944493,1.14848527185,0
1.55696580655,0.712735714986,0
0.248650579782,-1.03305387274,1
-0.91790547289,1.48311319492,0
0.386432923913,0.927909376567,1
0.944192462926,-0.376800328981,1
-0.890220605922,0.452276945576,1
-1.7179254999,-0.353660815763,0
-1.78160369559,0.693294929782,0
-1.18967244618,1.42093020702,0
0.856374308787,0.00297090396517,1
-0.877691943482,0.288163778535,1
0.748081354067,-0.579097411922,1
0.917202148435,1.57605969969,0
0.696026434922,0.402771201128,1
1.6247646401,0.401157505585,0
-0.573355987712,-0.398308487381,1
0.349271981187,0.813585705665,1
-0.844346941778,-1.73479472801,0
1.46119449006,-0.985121019502,0
0.535768608651,1.82879035175,0
-0.850123676339,1.36987597986,0
1.7020920686,-0.527032935476,0
-0.28032795365,-1.71448865556,0
-0.129933422517,-1.83768317094,0
1.00998669598,-1.55597359405,0
1.72977773829,-0.742140795636,0
-0.283042449945,-0.837739432569,1
-0.0640812496736,-1.01103278427,1
-1.55288564768,-0.700952236117,0
0.21530322615,0.863656365703,1
-0.892149466652,-0.237620475945,1
1.28311474708,-1.20225134913,0
0.864141002779,0.360087650238,1
0.90011552507,-0.164450384002,1
-0.679953358471,-0.621022332411,1
1.15030942854,1.346359071,0
0.580735786533,0.793338876836,1
-1.27367139,-1.11795690506,0
0.77247320633,-0.391964410669,1
0.908943498061,-0.00478400917191,1
-0.251419048234,0.820972737774,1
0.990436564862,1.48605378684,0
0.683608392804,0.32433286418,1
1.53031609894,1.11659906101,0
0.547294947884,0.562425706427,1
-0.28137179178,-1.76690905838,0
0.484824917705,0.574534212888,1
0.0809267339817,1.90251720342,0
1.32669179613,1.07943646805,0
-0.136379882496,-1.74418117044,0
1.6025645019,-0.606598839265,0
-1.5698793302,0.872685820971,0
0.644499885401,-0.613064811175,1
0.421308281579,-1.5848415773,0
-0.748847309992,0.137757151263,1
0.554180544594,-1.67096898214,0
-1.21516232928,1.41615826993,0
-0.427378531761,0.776513972744,1
0.396910818848,-0.722266886384,1
0.844951890375,0.0622214858733,1
0.725939861893,0.490716123014,1
-0.617110545432,-0.638344879775,1
0.030292089325,-1.68694720713,0
1.6320375976,-1.06842676598,0
