-0.00361956977496,-1.19657710803,1
-0.766927787045,1.3509045558,0
0.252922137275,0.833287929686,0
-0.96454929498,1.33022867353,0
-0.455798585992,-0.270895491316,1
0.234314463906,0.838179882279,0
-1.28373751731,1.26903314755,0
0.194028564423,-1.42625846716,1
0.350250155135,1.04095378303,0
-0.0747602130711,1.17210332744,0
-1.09551996792,1.24084918415,0
0.0849810432279,-1.3389028024,1
1.22923118138,-1.39277390314,1
1.0332008394,-1.21848944653,1
0.590485059688,-1.64000858787,1
0.659488758653,-0.574706782169,0
-0.653342768501,1.47896264964,0
1.42878688169,-0.854828249712,1
-0.328298840455,-0.765726059241,1
0.55859980486,-1.451828431,1
1.72743091854,0.197273144796,1
0.728776322323,-1.61109473456,1
-0.480288244686,1.48633144314,0
0.246851055709,-1.51301494577,1
-1.76906458907,0.277117836602,0
-0.0280301928441,-1.25142275009,1
-0.361294266578,1.41190962489,0
-0.437409271032,-0.461267197464,1
1.72142658701,0.390659106606,1
0.159019135252,0.999637544541,0
0.655260860529,-1.47753326996,1
-0.746391487512,1.6085949155,0
-0.129727102646,1.46833213597,0
-0.781180651772,1.38736878044,0
0.901869108833,-1.30448792311,1
-1.70471921377,-0.303281075568,0
1.71419435706,0.428915742753,1
-0.429325730767,-0.732667648559,1
-0.0633845463364,-1.09393875185,1
0.133175750877,0.952506895629,0
-1.62123001118,0.531068704314,0
-0.567406993152,1.44987032267,0
1.51618568196,-0.495427491425,1
1.69856567749,0.131713158147,1
0.44782754457,-1.62974433613,1
-0.560172308323,1.53734637272,0
1.68108485412,-0.195383234427,1
-0.0381835150278,1.26391764797,0
-0.0869057191649,1.48426999905,0
0.196504148805,1.08306795404,0
0.0582268138778,1.15843462366,0
0.176801125888,0.860770837369,0
-0.382238904497,-0.256640745806,1
1.75406158549,0.0763033261136,1
1.77056885968,0.283219249626,1
-1.38788265246,1.10899736733,0
0.256107794568,-1.406187083,1
-1.79334100454,0.0753051909951,0
0.0453039762699,0.919267029196,0
-1.41685556272,0.784889037895,0
-0.673334712915,1.5890707123,0
-0.0609387599524,1.13993944157,0
0.456154238203,0.327825392731,0
-0.230835294114,-0.751815242864,1
-0.182712031039,-1.0478321234,1
0.162357314438,-1.36240913358,1
-0.69610150453,1.25505894157,0
0.606427416793,-0.444220903026,0
1.15281218855,-1.28845291044,1
0.644155620503,-1.48678276865,1
-0.398917562234,-0.21660686162,1
0.229738126376,0.96912882237,0
-0.186119206287,1.51091755794,0
0.0955762774365,1.06373346358,0
0.0198352005202,1.32251177532,0
-0.589353670856,0.600561204602,1
-0.140546478134,-0.928001549861,1
-0.116477905385,1.25774763984,0
-0.483631583667,0.313210920848,1
0.49852534501,0.00330264119289,0
-0.125697904886,-0.927406515889,1
-1.20772032695,1.05495062933,0
0.11790903814,-1.45746015743,1
-0.194981566278,-0.938964108163,1
1.57919860342,-0.358852437453,1
-0.298972346407,-0.609139718365,1
-0.775264122236,1.52604606063,0
0.111429122817,-1.31249566764,1
0.0853754763577,-1.21641529987,1
1.7938445113,-0.165249921533,1
0.125421962124,1.04081449587,0
-0.564867192171,1.39418393735,0
0.508405609699,0.0587410637052,0
-0.0442822670514,-1.30438800326,1
1.2596443611,-1.36278550436,1
1.14769804146,-1.27399424442,1
1.40774021226,-0.770988291279,1
1.24024495463,-1.08422728361,1
-0.552202185033,0.641322684182,1
0.359594881823,0.654900597855,0
-0.51134802394,0.0423860579841,1
1.52076363502,-0.616294670025,1
0.695998846753,-1.41945681585,1
-0.103708575105,1.55812999402,0
0.274134339876,1.00784225673,0
0.429319976889,0.510443200277,0
0.329962190871,-1.44630782016,1
0.533370119505,-1.6423252233,1
-0.702309859598,1.41452805569,0
-0.656296065634,1.50247807618,0
1.01305894488,-1.42981159841,1
1.42727958187,-1.28888699429,1
0.160975012729,-1.50620129824,1
-0.484579432506,-0.506389283136,1
-0.529162254453,-0.324615167129,1
1.24130291395,-1.08591239953,1
-0.806802513137,1.63479910094,0
0.574838009315,-0.215398174059,0
-0.202645303148,-0.753732842089,1
-0.270138880213,1.53807129104,0
-0.459839045207,-0.638487194526,1
1.33581033293,-1.14588581587,1
1.66826005568,-0.241082822807,1
0.558104803805,-1.48186357966,1
-0.394076551334,-0.542158123559,1
0.451608860967,-1.64279498592,1
1.33810032647,-1.22671116371,1
-1.49725677137,0.813017983363,0
-1.59765786101,0.64629006524,0
-0.353374094777,-0.926406511668,1
-0.0721090419997,-1.25865447864,1
1.20397249373,-1.09563214603,1
0.325380022466,0.803850688428,0
-1.69851198341,0.346006657452,0
1.79450330916,0.390488938655,1
-0.455206144188,-0.226423106605,1
-1.61259434376,0.530504437218,0
-0.44847800483,-0.200228400508,1
-0.422782177994,-0.708370379232,1
1.25524436078,-1.14336843347,1
0.157328871175,-1.11027948055,1
-1.64893041555,0.286710177512,0
-0.069291305778,-1.39316635578,1
-0.412306591471,-0.292442264899,1
-1.63391933418,0.363228792564,0
0.533594320857,-1.3760730206,1
-0.826004009185,1.49368378608,0
0.346935277192,-1.39621573164,1
-1.77395359246,-0.411535708368,0
0.627878929788,-0.0857999968624,0
1.51015398107,-0.350099534065,1
1.45178985841,-0.524782092017,1
0.464066344384,0.65917773399,0
-0.589410295981,0.300287666865,1
-1.52208521747,0.389051734062,0
-0.35258222084,-0.855404699284,1
1.39821591702,-1.10597193652,1
-1.68988752327,-0.0576592208556,0
0.641101346872,-1.69282841885,1
0.00571952228809,1.27991225473,0
0.0550465710824,1.14450209118,0
-0.230623101079,-0.896374783224,1
1.13835840257,-1.26411979736,1
0.387311248158,0.527953385692,0
0.18287522779,-1.35909493535,1
0.845515061277,-1.34671818051,1
0.356818497136,0.341277215917,0
0.284451689891,0.889695167092,0
0.518089070997,0.389853523984,0
0.639581980588,-0.254127699693,0
0.0213000286029,1.28618256078,0
1.46241759344,-0.61003114153,1
-0.338368259242,-0.832305869816,1
0.276326252459,0.863718309705,0
-0.272740827067,1.37771258039,0
-0.180214098601,-1.03023644021,1
1.12496531925,-1.32417466302,1
-1.15639123445,1.217928604,0
1.62906634012,-0.0260421035083,1
-0.570709409668,-0.153043124364,1
-1.21385898077,0.851556830007,0
0.54263246377,-0.0770828806944,0
0.493768470726,-0.275543115377,0
0.708516873024,-1.52388953388,1
-0.0985436415363,1.58378381598,0
-1.62329869419,0.634431398368,0
-0.42625032435,1.47433734041,0
-0.284930100772,-0.854872418071,1
1.78283471763,-0.141666363834,1
0.194901173607,1.08451923833,0
0.623864170383,-0.413796428495,0
-1.66080861308,0.433838040115,0
0.460730217357,-1.68230897209,1
-1.66824911509,0.360574494857,0
-0.607917256448,1.52435815977,0
-0.140338668369,-1.21013050402,1
-0.371352642872,1.46483128103,0
1.7404142535,0.020063509288,1
-1.04898342781,1.29092853711,0
0.930205558509,-1.52881452068,1
-1.79691792141,-0.428564204544,0
-1.42387654971,1.12185041345,0
1.62529638147,-0.139949129557,1
0.43603326435,-1.40720537346,1
0.40657234355,0.332100872436,0
-1.00136684591,1.44506893203,0
0.959041932212,-1.29045417061,1
-0.59869455876,-0.150478276542,1
-0.0374636599828,-1.19420475569,1
-1.13805104854,1.24267331312,0
1.24946309393,-1.17854855093,1
0.208096565477,-1.54693057371,1
-1.07466077864,1.1870020183,0
1.78373080242,-0.273253363831,1
-0.604584735202,-0.0937607756075,1
-0.528262692193,0.373983056635,1
1.04828043654,-1.15659363599,1
-0.297367901855,-0.805705453139,1
0.0553277054244,1.09012893293,0
-0.0921331256848,1.37469153278,0
0.565606671252,0.132370173301,0
-1.64974724502,-0.0495004730944,0
0.535389620527,-0.195535320969,0
-0.154446439359,1.26676197737,0
1.6898551361,0.0625715108174,1
1.01678479964,-1.36920625256,1
1.46903232566,-0.665652076668,1
0.898532068733,-1.46345514561,1
-0.95209572681,1.39148286771,0
-1.55092784538,0.699165263119,0
1.52272423334,-0.19599023487,1
-0.917514207589,1.43612607474,0
-0.247383610116,-1.00221452757,1
-0.533157453725,1.24875630095,0
-1.59223356566,0.624073133515,0
-0.0413339574919,-1.32234778582,1
-1.74960572988,-0.311903571865,0
0.791643405606,-1.51980154542,1
0.650656334936,-0.0966203907492,0
-0.591564949336,1.47559037902,0
-0.875485888254,1.38189786457,0
-0.0268363971342,1.28185750614,0
-1.61120794351,0.240241644503,0
-1.68997410921,-0.106500065928,0
-0.482586295678,0.106562862342,1
-0.75137019547,1.49714938137,0
-0.42092843235,-0.55950236171,1
-0.180816529638,-0.408489042861,1
0.33409485898,-1.56091371054,1
1.45082743277,-0.780961716739,1
-0.137007857366,1.41556208856,0
-0.239450013155,-0.877140122883,1
-1.23383703197,1.0464147614,0
-0.665873111592,0.0321175761784,1
-1.60906502993,0.310283138685,0
-1.42208582158,0.876907858637,0
-0.670564182229,1.48961037063,0
-0.162684760297,-0.872034244736,1
-0.0471803265192,-1.3056611899,1
-0.376258690243,1.47552467335,0
0.277618263691,-1.45446238759,1
0.583671333646,-0.0244475608228,0
-1.07253383906,1.33520630755,0
1.37921532792,-1.13009576421,1
1.65072994973,0.252456461843,1
0.495782003306,0.406844086937,0
1.76973468983,0.638010835038,1
0.54922938078,-0.256490615854,0
-0.0415403044584,-1.3616399436,1
-1.26830598437,1.00830065116,0
-1.22300173094,1.10999812489,0
0.0847163348732,1.18319519186,0
-0.108169442002,-1.06988124678,1
0.988571487284,-1.42232695892,1
-0.464013154452,1.53950035319,0
-1.60165714475,0.575911639301,0
-0.475961983128,-0.725071379693,1
-0.901108790368,1.46864661773,0
-0.0316880470982,1.35934444205,0
-0.153695710551,1.23505803219,0
0.182360471446,1.32605012754,0
0.0735305766784,-1.21178061164,1
0.578532140414,-1.64409466883,1
0.824172348829,-1.41055085722,1
1.13694002948,-1.31726486892,1
0.43170619364,-0.194674934946,0
1.54035194395,-0.71583441794,1
-0.543207135545,0.0763991614164,1
-0.604518665623,0.519789113875,1
0.134355999419,1.3450666207,0
-0.542671694303,0.429039970434,1
0.291672492696,0.881834532091,0
0.105502801393,0.938249402762,0
-0.555279240368,1.46427094449,0
0.142583909007,-1.28274619993,1
1.68718922652,-0.35916675877,1
-1.50806586626,0.509889578718,0
1.75524671979,0.295261135302,1
-0.250320254195,-0.845123668944,1
-0.731342395515,1.37608078211,0
0.493002924275,-1.65565374562,1
0.23317149475,-1.6478775816,1
1.64249131369,-0.281405326738,1
-1.53350843757,0.325578205698,0
-0.135777730837,-1.17749955603,1
1.61502514957,-0.442204635667,1
-1.23321841262,1.08443623574,0
-1.76309297328,-0.395679128947,0
1.32019277827,-0.768637758823,1
0.352833985802,0.590119067,0
-1.72150152956,-0.184711960248,0
-0.429269577641,-0.21991102099,1
-0.517112694946,-0.485408733579,1
-0.271755205566,-0.843536014219,1
0.486007995597,0.0334020434285,0
-1.33143369113,0.705119322261,0
-0.740660619488,1.46137767407,0
0.514122604041,0.673524011002,0
-0.559550763506,0.520520603742,1
1.41762843581,-0.936836728968,1
1.45207983321,-0.494367400287,1
0.755901104996,-1.46128864934,1
-0.349648647944,1.35529408166,0
-1.64898695505,0.267252248195,0
-0.344195383277,1.62177165062,0
1.76367905757,0.53545642184,1
-1.4807232184,0.616912330411,0
1.65581829743,-0.38903954172,1
-0.473472728037,-0.186212800345,1
-0.153662260861,1.45164669932,0
0.667228886661,-1.43386058622,1
0.87220205063,-1.43135197836,1
-1.66572319203,-0.335050645686,0
-1.8125484008,-0.149433966448,0
-0.43922439336,-0.246495197708,1
-0.53288122894,0.102404734335,1
1.78677586105,-0.188804403839,1
-0.5140615899,1.55838092032,0
-0.553304535261,0.0484134884597,1
-0.641663740077,0.327508744368,1
-0.374884058988,-0.811836853195,1
1.68622158171,0.178309666911,1
0.338008128933,-1.3717222244,1
0.0494125736372,1.09014397844,0
0.612068314728,-0.464877379103,0
-1.57807319836,0.662870401911,0
0.515838746329,-0.559326233224,0
-0.616719007466,-0.0329880336184,1
0.475688179699,0.359808982126,0
-0.122220803668,1.24846693098,0
1.28712717888,-1.06791633806,1
1.61214540912,0.137158129582,1
-0.410509364553,1.32298988463,0
0.384821458799,0.421088684302,0
0.0771370684877,1.09565751053,0
-1.4920109664,0.458097442535,0
-1.1764757075,1.03190573675,0
-0.0408914754062,-1.36717731899,1
0.544912762511,-0.159802248089,0
-0.19642176186,1.48587687908,0
-0.95653378739,1.26502430782,0
0.968614437171,-1.41848874436,1
-0.986002620686,1.36228223364,0
-0.832339370563,1.36127036385,0
-0.337098505129,-0.593724246511,1
-1.79614378752,-0.088509960197,0
-1.5965256806,-0.0231217695056,0
0.26325797219,0.639859147045,0
1.74497603395,0.313294783758,1
0.701986550659,-0.354723788213,0
-1.63919981685,-0.406220296749,0
-0.105867107609,1.34106827181,0
0.468898554173,-0.348251025785,0
1.28031609204,-1.05986841872,1
0.655493934672,-1.6287555069,1
1.54791966909,-0.563576996773,1
-0.259150895114,-0.931539907094,1
0.478167857304,-0.0446764079905,0
1.01897619307,-1.33147772111,1
1.57052405602,0.292590841929,1
-0.589888349684,0.424974055167,1
1.37135221013,-0.865957593346,1
-0.273419972475,-0.992942713725,1
-0.630508639715,1.45408576224,0
0.438591888844,-1.57341430566,1
0.464309238944,-1.49583192587,1
-0.597282503713,-0.42408140859,1
0.239740473596,-1.29381118725,1
-1.41045459743,0.891007599232,0
-0.14670443216,1.33471676496,0
0.493536417847,0.208973898113,0
0.340283635355,-1.57908644906,1
-1.6788295919,-0.144908806623,0
0.271454207573,-1.56693303326,1
-1.54783769623,0.575903697621,0
1.2507236335,-1.0109558121,1
0.433073360313,-1.48303404514,1
0.342553279102,-1.50077555147,1
-1.58029013705,0.0144131830028,0
0.119665564073,-1.18170907944,1
-1.37701392394,0.79621584983,0
-1.15020448752,1.29454161209,0
-0.388631079064,1.47156359051,0
1.73755212516,0.0647538540903,1
1.7041853111,0.264796015155,1
-1.50278255923,0.441914755477,0
1.68543204622,-0.181912107312,1
0.4964609683,-1.58893665183,1
0.500668277556,-0.370654356555,0
-1.44459517292,0.581973174731,0
-1.27131389335,0.936919921041,0
-1.69804673711,-0.188359893944,0
-0.639044535367,1.47890425099,0
1.37511432547,-0.913339243878,1
-1.5102754194,0.693604500431,0
0.563739491665,0.0152911316044,0
0.473932267753,0.257183912073,0
-1.3621409468,1.00517425215,0
0.796413129856,-1.64360633724,1
1.36301577016,-1.03311947867,1
0.63193173604,-1.36793619622,1
-1.57612638865,0.25491453268,0
-1.28158870557,1.13752290509,0
1.3172248715,-0.991169908052,1
0.249966679721,0.945130640848,0
-0.558480722771,0.345807940308,1
-0.427845063368,1.41892597841,0
-1.12635427808,1.33200269562,0
0.652939538618,-0.353055145246,0
-1.46886456514,0.748172565872,0
0.605288255675,-0.389210603143,0
-1.74643681306,-0.241099663443,0
1.72128869881,0.246545357956,1
-0.0177296580946,1.31960107361,0
0.165736617632,0.936466782422,0
-0.286492190914,-0.657796835712,1
0.902034726491,-1.42776078365,1
-1.33389307513,1.0505073152,0
0.170951028241,-1.50276153773,1
0.41406651918,0.464032391835,0
-1.70725024654,0.159794251364,0
0.641151921941,-1.56718637862,1
-1.12953177501,1.5050946298,0
-0.562130435815,1.52854626173,0
1.6364976442,-0.406157117687,1
0.589957982976,-0.737372957841,0
0.428019462527,0.598281276794,0
-1.19679276639,1.30022943875,0
-0.547734270239,-0.410008804278,1
-0.475389214638,1.4447539013,0
0.337949801909,0.836899159806,0
0.350176612769,0.608337104035,0
0.631241743021,-0.107818165971,0
-0.260680152875,-0.926169679652,1
-0.0413546528502,1.37019688256,0
0.578520020057,-1.56836510651,1
-0.272191423073,1.17445655582,0
-0.528119291837,1.29825980624,0
0.0346972124662,-1.17808856307,1
1.55538261347,-0.740243548241,1
1.74027135809,0.181319925274,1
0.524493723279,-0.393103935623,0
-1.68339828837,0.611661292333,0
-1.77041278922,-0.1477547568,0
1.68161733087,0.0597706492,1
0.0522276955502,-1.26276762695,1
1.3990743387,-0.854268604291,1
1.6694265931,-0.116963628406,1
1.25117140709,-1.11709319242,1
0.447150423323,-1.50523629341,1
-0.555197624582,1.4306800135,0
0.585454096125,-0.242556143038,0
0.306133749989,-1.53465084774,1
-0.357966364051,-0.744319503653,1
-0.593908869478,-0.0328489009511,1
0.389345039251,0.249542010856,0
1.69930537137,0.60113595882,1
1.57887063134,-0.828009701796,1
-0.634620835838,-0.0603019798784,1
0.555487204194,-0.236315311,0
1.125769073,-1.24865321757,1
-1.29349999833,1.07052147249,0
0.143011820124,1.08744615542,0
-1.28391690061,1.00044256955,0
1.16314247386,-1.27775705278,1
0.543617639405,-1.32097378845,1
1.34919702192,-1.04341870693,1
1.79548030971,-0.159037986297,1
-0.122776765674,1.5329012144,0
0.129332073328,1.10247782563,0
-1.30155174799,1.32533328505,0
-0.476913401171,-0.497290448993,1
0.192061108677,1.15587361281,0
-0.0976125531527,1.3456766523,0
-1.72938463408,-0.614504208582,0
1.77804889165,0.508800994213,1
0.273867354945,-1.36277236633,1
0.448591142984,0.610837586222,0
-1.48769875639,0.785733771877,0
1.17149964427,-1.33009903128,1
-1.54374090891,0.57912666534,0
-0.696353057984,1.53105539148,0
1.00251631034,-1.60916147137,1
-0.526661834054,0.00626380672258,1
0.359332233619,0.869536297202,0
1.24075883219,-1.03413095591,1
-0.363236125331,1.36968353489,0
0.514687685766,-1.45300139083,1
-0.280419860511,1.44585594769,0
-0.433109353645,1.50482343247,0
0.323058414224,-1.32449451941,1
0.92202094886,-1.42896673511,1
-0.291603858613,1.52106719238,0
0.874115380776,-1.53416339822,1
0.566934325573,-0.200369602754,0
1.07185294275,-1.26334447249,1
-0.381296087826,-0.433091543582,1
0.366815615126,-1.3912468703,1
-0.286728023324,-0.843180678717,1
-0.542825834036,0.403904515737,1
-0.778691695341,1.52062407093,0
0.195811947397,0.979570079483,0
-1.47251624983,0.881172757769,0
1.74510593082,0.19491077243,1
-1.34594428008,0.764911953544,0
0.231133576784,1.05445132771,0
-0.428976431378,1.43999184117,0
-1.28448225859,1.1124292398,0
-1.31060916127,1.07278686551,0
1.31162446114,-1.02179976143,1
0.117467178249,-1.24906089609,1
0.551324061162,-1.58513746107,1
1.65220038109,0.128587208932,1
1.02897468956,-1.11044355521,1
-1.71401163283,-0.0516115332035,0
1.51017120821,-0.71109537044,1
1.33572619574,-1.08945233871,1
-1.16302454458,1.50087499229,0
-1.03488984438,1.17345583223,0
1.15712988297,-1.05008815734,1
-0.918382689038,1.36944905525,0
0.621027691287,-1.66396115367,1
0.110687126007,0.954946363194,0
-1.4836511137,0.925709080828,0
-1.682996308,0.00194803661217,0
-0.590388486846,1.34228904912,0
0.400386305252,0.743490517151,0
0.109975961562,-1.34277725903,1
-1.7021153467,0.426382074258,0
0.796081676028,-1.54772575548,1
1.58847742866,-0.500424198992,1
1.64212609106,-0.258686096545,1
0.524169192056,0.258598589127,0
-0.107905685317,-1.15616240713,1
-0.472779034636,-0.207011073435,1
-0.963509411982,1.27530321078,0
-0.710150989088,1.34403526477,0
-0.119043639261,-1.18038965203,1
-1.63722940324,0.115566531437,0
0.404338463639,0.361420478765,0
-0.126517435389,-1.06461791057,1
1.69597447733,0.202953063404,1
-1.38630000389,0.950838109777,0
1.73314420213,-0.284059023698,1
-0.509766565806,-0.279052373086,1
0.4174076237,0.91440066921,0
-1.43663375964,0.909182237072,0
-0.518690216706,0.00261513520029,1
-1.77836402075,-0.0819410318086,0
1.63457651997,-0.292532629251,1
-0.557496171792,-0.0697650709778,1
-1.04962754516,1.29686501183,0
-0.741380662995,1.39218695251,0
-0.0626939983817,-1.19700166152,1
-1.72484996217,-0.552235710481,0
0.326981311072,0.766588362147,0
-0.495577979126,0.476813681395,1
-0.482578264356,1.57697663764,0
-0.0950857603653,-1.08544949184,1
0.485105426902,-0.287170848496,0
0.210881066394,-1.3770592989,1
1.267737474,-0.784398047105,1
-1.28487681742,1.0309188477,0
-0.646291684924,1.65225436569,0
1.63014540203,-0.370776391103,1
0.0129927379299,-1.10061041899,1
-0.302608344041,-0.89090502394,1
0.728534507193,-1.47195632309,1
0.276562515934,0.809885619523,0
1.48994365452,-0.906214001628,1
1.23607649005,-1.34334774872,1
-0.766283551057,1.37519847579,0
-1.74785012852,-0.0357334467569,0
0.579060193309,-0.187012327702,0
-0.484195398317,-0.33610368057,1
0.593797648202,-0.411783933369,0
1.51685032522,-0.796766721244,1
-1.70516745822,-0.161051486873,0
-1.38555673726,0.939189739262,0
-1.68039319179,0.0212238830696,0
0.761124383101,-1.42893367503,1
-0.568878038852,0.127975112863,1
0.134278334123,-1.47115986926,1
0.414260479344,0.553704142136,0
-1.04193598909,1.23891934759,0
-1.64437232198,-0.26371280402,0
0.400577802352,0.355925884796,0
-0.59445773726,0.271757685877,1
-0.683966170394,0.00250165297881,1
0.831228860503,-1.58284448758,1
0.261708094494,0.787527000882,0
-0.221253376071,-0.866016436192,1
0.716610958064,-1.37221503441,1
-1.60725392296,0.428039180826,0
0.509541481029,0.17507449633,0
-0.495362037369,-0.16716008797,1
0.374390506233,-1.45751494584,1
0.738728581755,-1.50030414181,1
-1.48753722786,0.68226583703,0
1.43278786597,-0.727960785107,1
-0.804756649388,1.48235590658,0
1.52207721068,-0.48428629178,1
-0.48370849738,1.41181567968,0
-1.20471959444,1.06367364376,0
-1.63480320602,0.0459569015876,0
-0.364452578355,1.44627153147,0
-0.241187715584,1.22479628187,0
-0.886976314133,1.43481616647,0
-1.33630102609,0.932853234182,0
1.45543781451,-0.884717924206,1
-1.00516658168,1.23761735792,0
0.0283138283859,-1.30480943381,1
-0.312131295852,1.37082994067,0
0.353566712591,-1.39170149996,1
-0.52839446148,-0.0278629658144,1
0.690953559646,-1.48014876741,1
0.413228493817,0.684872129739,0
0.889881419699,-1.24972599319,1
1.29857704182,-1.15790713808,1
-0.717780847887,0.504526592061,1
-0.42467984661,1.52601846678,0
-0.294537229589,-0.834156493399,1
-0.563333900856,0.634998092047,1
-1.16159586702,1.42269035258,0
-1.25881574965,1.01116190151,0
-0.26598091166,-0.918566584212,1
-0.0930276639092,-1.19508599094,1
-0.35329623541,-0.690669722401,1
-1.62512145708,-0.0316956931396,0
0.436935787839,0.404963381745,0
-0.848125423702,1.45459702028,0
-1.46613906389,0.783070616146,0
-0.0726165307358,-1.0506796085,1
-1.62354043722,0.329720445955,0
1.36500400173,-1.07082919377,1
-0.362290677131,1.44362810751,0
0.637259298128,-0.147335749375,0
0.224981824181,0.926340755875,0
-0.245474740327,1.37284902132,0
0.176796494904,0.776212298164,0
1.52566424137,-0.878083969318,1
0.33512042298,-1.53466277704,1
-0.164821971838,-1.01890116446,1
-0.46350151761,-0.128001300464,1
-0.0272242077575,-1.05957496588,1
-0.309214697713,1.51890957371,0
1.49270847614,-0.742184067418,1
0.34754960665,0.635497365647,0
0.515522558946,-0.0211709121588,0
0.159625535997,-1.2446417365,1
-0.224611614013,-1.13253111421,1
-0.577426459374,0.403289434164,1
1.51039429748,0.208338140912,1
0.592120478502,-0.0262281954321,0
-1.495242224,0.421313314735,0
0.290490730204,-1.34373386963,1
-0.29027786435,-0.86438406046,1
-0.434447213816,0.0141205594298,1
-0.343578009811,-0.856523407422,1
-1.539861037,0.842416700473,0
0.32751040158,0.833727623774,0
-0.596126425697,0.238891009668,1
-0.070959849017,-1.20571490362,1
-0.800278924789,1.65362353625,0
-0.505775457794,0.0534531609033,1
-1.62795680963,0.359376305716,0
1.10429516222,-1.0912242508,1
-0.494421978195,1.66217816677,0
-1.12567333881,1.37484958852,0
1.4590158281,-0.962828682445,1
0.107118163269,1.1810393235,0
0.519675318606,0.339150240291,0
-0.433297888652,1.53343093395,0
0.143864279949,-1.35597919814,1
0.972708051054,-1.44454322876,1
0.174497358205,0.899689709488,0
0.397352378444,-1.3593397162,1
-0.264743079084,1.16653620703,0
-0.718039421714,1.70640284364,0
1.38581495952,-0.872820088522,1
0.992973681233,-1.33784173643,1
0.649139703874,0.136335066362,0
1.57859004293,-0.0344695690047,1
0.219426283057,-1.22581785338,1
-1.13358706065,1.26990434172,0
-0.608712632788,0.300341078457,1
-1.6339240824,0.438482266908,0
0.707375748982,-1.51354353349,1
1.32865766721,-0.948944057337,1
1.59092738074,0.0555011683277,1
0.467671494801,0.326675825336,0
-1.3021155988,1.0752498316,0
0.555716906904,-0.159523488382,0
-0.0979772607384,1.33605998399,0
-0.600873136923,1.3453066608,0
0.447892336931,-1.38619456724,1
-0.622917134206,-0.214232037268,1
-1.61146909465,0.336106893485,0
-1.15898069191,1.27809001808,0
0.694846347909,-1.49777105192,1
-0.415854175005,1.46988307697,0
0.890442499074,-1.39616151881,1
0.529193790936,-0.0386433319057,0
0.982139674187,-1.44618936067,1
0.314838464461,0.825227456704,0
1.52977012804,-0.653080797353,1
-0.462540055922,-0.477824443405,1
1.47441655713,-0.502929669243,1
-0.333697961762,1.55025852286,0
0.266842721952,-1.44275238566,1
0.729398023931,-1.4576322256,1
-0.473714076209,1.35453049,0
1.36170907942,-0.760023024935,1
1.46759620567,-0.641598440147,1
-1.05579880439,1.38407507458,0
-1.65929927477,0.302313981082,0
0.649630402415,0.0309524745516,0
1.64431093229,0.0452609403897,1
1.28886521853,-1.15494863743,1
0.493782859498,-1.47560147535,1
-1.72384828442,0.0869099984561,0
1.11452379269,-1.36635790116,1
-0.40748933157,1.46329474848,0
1.57172923798,-0.69045735111,1
-0.213849460373,1.43255678486,0
-0.593219476589,0.242117356494,1
1.5149939704,-0.296739310097,1
-1.38576802639,1.16326993622,0
-0.828111777856,1.62188312683,0
1.55266316268,-0.64319147799,1
