-0.00361956977496,-1.19657710803,1
1.32446436693,-1.37240118111,1
1.68685254372,-0.313597166002,1
-0.844432591719,1.33148651118,0
-0.868127790755,1.57697684299,0
0.515663255229,0.216683270736,0
-1.14652959093,1.05814729994,0
-0.58711700595,-0.315723165289,1
-0.420653260957,-0.677400762569,1
-0.131576727524,-0.945010043002,1
-0.405864028586,1.34751583847,0
-1.21238080755,1.13240640285,0
1.6333190112,0.0976502289613,1
0.85179733964,-1.49148466274,1
0.353399348432,0.629355118176,0
0.0727824008871,1.20855202646,0
1.80375214419,0.655048865492,1
-0.816391510262,1.38579304997,0
0.0999456495142,-1.399563655,1
-0.329301847474,-0.879091773338,1
-0.545222991933,0.333850341394,1
0.448256610868,-1.51655153273,1
1.8172873976,0.279698281854,1
-0.44853380425,-0.652963383204,1
-1.38463789368,0.814881513657,0
-0.445854167499,1.50406748092,0
0.54262753763,0.315752540966,0
-1.77013611735,0.226828069033,0
-1.69659447975,-0.0176924032035,0
0.0842277134537,-1.41455974865,1
1.18744549676,-1.33062176719,1
0.0160299848611,1.00597177955,0
0.00294773758871,1.2509612663,0
-0.685210872615,0.518698581393,1
-1.58523528471,-0.00790754643688,0
1.22252447182,-1.04390283986,1
-0.261326352803,-1.03479500257,1
-1.17321783203,1.3005769326,0
-0.0130030391297,1.2794498447,0
1.50010281171,-0.919240600498,1
-1.75413311181,-0.345317272694,0
0.313240954464,0.712408179374,0
0.23624740439,0.702421991143,0
-1.80895958553,-0.356822031298,0
0.450176266347,-1.56950389686,1
0.499533891726,-1.43241851367,1
1.62098446193,-0.449614753063,1
-0.957333713049,1.54982489739,0
-0.630122247242,-0.117202850489,1
1.63422044129,-0.524532851907,1
0.532798018426,0.396398085134,0
0.352703457462,0.149684957051,0
0.956429433182,-1.45143464015,1
-0.361817074351,-0.60371688257,1
-0.708090612874,1.38225438932,0
0.312817366431,-1.45217118924,1
0.540517849403,0.410924285415,0
0.492403173206,-1.5976844674,1
0.0486085499287,1.11460306822,0
-1.22513087631,1.25723057688,0
1.79512918204,0.250927927071,1
-0.413841921134,-0.741920703712,1
0.126035355672,1.28892067452,0
0.489788526198,0.505620919388,0
-1.00053431014,1.4308355096,0
1.13485224105,-1.02670201077,1
1.38386810531,-0.776482657567,1
-0.5706383165,0.305393252257,1
-1.47217123355,0.797865936606,0
1.49188290719,-0.700491495182,1
0.659634433607,-0.0931720821366,0
0.090222068999,-1.25333700808,1
-0.351201416713,1.47229657967,0
-1.560519542,0.813150491042,0
-1.75287194615,-0.539075950099,0
-0.658994536657,1.64574297874,0
-1.15423008079,1.09139141544,0
-1.68792937722,0.00821390679524,0
0.53559476682,0.206516377096,0
-1.53456800482,0.791030664275,0
-0.0966749304896,-1.08555183498,1
1.13358376145,-1.32603664227,1
-0.298241227533,1.58425727442,0
0.449670347238,0.676261988953,0
1.70273568695,-0.104055494607,1
-1.72055635985,-0.214339307505,0
-0.00860678497685,1.2480574847,0
1.66405670137,0.145695947941,1
0.0627429329769,1.45580868475,0
1.44053354085,-0.932044977732,1
0.366368390152,0.869188920971,0
0.606056914181,0.121565661365,0
-1.77555401114,-0.374927429504,0
0.493615463997,0.0305696039252,0
0.640623646948,-0.50486811503,0
1.28857749766,-0.868736354093,1
1.57234716306,-0.492027355819,1
-1.46827603847,0.689420949088,0
-1.47199390137,0.951706092436,0
-0.880978098556,1.3294922115,0
-0.583097932195,-0.0765770811028,1
1.49389184585,-0.662765141177,1
-0.522344018176,1.59124062081,0
-0.254576175631,-1.24667595406,1
0.641557854103,-0.498830480858,0
-1.52867775254,0.456837530696,0
1.45440078901,-0.790860240583,1
-0.340926085611,1.57969581038,0
0.0907520238829,-1.42308253441,1
-0.983009200122,1.28938310057,0
0.551687726232,-1.52474520366,1
-0.224290646745,1.24995341174,0
1.69190438301,0.39709889278,1
-1.66759537566,0.510334605388,0
0.287558222386,-1.37410685609,1
-0.769005753478,1.37932626611,0
-1.64581973412,0.304074026224,0
1.69351923974,-0.0192676734704,1
-0.414514857226,-0.453457440915,1
-1.63207202285,0.329185775178,0
-0.0975354220344,1.34614338887,0
0.734829276181,-1.62732160651,1
0.222864385673,0.86769892286,0
1.37334131375,-0.743117683176,1
0.457376880879,0.222576729244,0
-1.60607575997,-0.275482515958,0
0.122822932604,1.16362671043,0
-0.572143051431,-0.425033010541,1
-1.4842946361,0.620398101652,0
0.594197714038,-0.633547429681,0
-1.87393061337,-0.438034644272,0
-0.472050011618,-0.766487023694,1
-1.73697765976,0.113346124402,0
0.412753157712,0.475752728729,0
-0.394693585631,-0.414221320659,1
1.77453343873,0.573087990835,1
0.487305460093,0.466697942142,0
0.604292291871,-1.43124701444,1
1.06374822635,-1.23709877861,1
-0.485836840094,-0.517974174194,1
0.307105525973,-1.31889256694,1
1.44680922878,-0.651240389744,1
0.149135316579,1.19528867546,0
1.57362073607,-0.696318962028,1
0.389610123434,0.654331347866,0
0.410891263409,0.251526957158,0
1.70671332372,0.0936781508482,1
-1.14480393277,1.25850812309,0
0.764591174856,-1.51233137064,1
0.372460348322,0.765501603187,0
1.23712702354,-1.15823677055,1
0.0457865048158,1.33496902133,0
-0.441889505525,-0.850169054365,1
1.59814646773,-0.328561339964,1
-0.00897963680074,1.16769775741,0
0.850387639651,-1.58621029535,1
0.51732325709,0.127971211138,0
-1.72829563265,-0.351036492394,0
-0.502065830748,-0.513552023983,1
-0.619598249588,-0.0872223874065,1
1.39876330877,-0.912062613989,1
-1.47118438228,0.608908955459,0
0.0352069751365,-1.06728199182,1
1.74245262494,0.481077306839,1
-0.546358433401,1.63711851505,0
1.55798091327,-0.269479552233,1
0.442749963772,0.694040377467,0
1.60880928749,0.00735970008831,1
0.360584724678,0.51526281232,0
0.948788565905,-1.48842764102,1
-0.299918265272,1.33423034144,0
-0.389677314816,1.41552179734,0
-1.3979988488,0.998509241643,0
0.691829329941,-1.47520665498,1
0.941236359118,-1.39048840796,1
0.158985428002,-1.4170119323,1
0.241892464568,-1.50046820086,1
0.602764646606,-0.168607631787,0
-0.212970259563,1.46224875608,0
0.30986579756,0.798836373972,0
-0.913058444713,1.33039409347,0
0.416004670506,-0.130213958624,0
-1.48384911472,0.946641469059,0
-1.34362420778,1.04280760789,0
0.169944735973,-1.36611278477,1
1.35141898457,-0.961246531154,1
1.12508603548,-1.25574366755,1
-1.54645863447,0.182291166246,0
-0.65002621541,1.51881951762,0
-0.501982209297,-0.451543255659,1
1.09203427525,-1.31623620112,1
1.19043188311,-1.11502934579,1
-0.234371324861,1.48986825672,0
1.01519779737,-1.51001674832,1
-0.924384730283,1.38887915634,0
-1.14379712706,1.22383253354,0
-1.72692481453,0.170731026462,0
-1.53230488775,0.941424159422,0
-1.70466955882,-0.193307307889,0
-0.124586529688,-1.2520868704,1
0.691221572019,-1.63374604181,1
-0.892692279259,1.47949350531,0
-0.0138886298137,-1.3396139649,1
-1.01111253499,1.15905212717,0
-0.00306837655819,-1.10977709567,1
1.17008467761,-1.11824131058,1
-0.544603556077,1.53734956059,0
-0.689165286817,1.54859330018,0
0.617844194011,-1.41301277403,1
0.337257594959,0.961621429528,0
-1.33346809607,0.649179186451,0
-0.206653367358,-0.971421245977,1
0.380433873099,0.632757909596,0
-0.553494647436,0.383705838218,1
1.27525670665,-0.917940076175,1
-0.0169033290998,-1.04403159533,1
0.938394926334,-1.42579816451,1
0.0859040229428,1.00591801622,0
-0.566307682251,-0.00872436334226,1
1.16392313193,-1.17029065442,1
-0.410736188858,-0.542106066646,1
-0.562885406201,-0.061544116471,1
-0.484045226467,0.0217594533214,1
0.262685220154,-1.37316894163,1
-1.18529866753,1.07058821616,0
-0.937913118642,1.55448107903,0
-1.55391994413,0.449567457358,0
-0.830628186838,1.68698000002,0
-1.71272931075,-0.0437595579652,0
0.312582580513,0.806892444083,0
0.521248903045,-0.484343720326,0
-1.56189842259,0.551670746537,0
0.610512517615,-1.41804495944,1
1.06531386764,-1.46157625427,1
1.50007981025,-0.642046757994,1
1.43441242648,-1.25046022628,1
-0.625413627755,0.306857999384,1
0.259622885992,-1.81797587115,1
1.63907132614,-0.585661340138,1
0.597456051791,-1.40674328868,1
0.305787756166,0.73862749425,0
0.496747504105,0.504590977246,0
-0.0265634751656,1.34676814502,0
-0.190295349606,1.30418866549,0
1.40248448972,-0.979150997092,1
0.463940905961,-0.0482072098465,0
-0.995232961365,1.37264923242,0
-0.327709323227,-0.499205504768,1
-0.469085878769,-0.0140793122879,1
0.453746188644,0.280649959601,0
-1.13216455042,1.33523941746,0
1.75051402754,-0.362898723174,1
-1.51384514318,0.38419711606,0
-1.2822986689,1.12573421784,0
0.302521335542,0.337589425308,0
1.07749525206,-1.1865460422,1
-1.54621065103,0.817844415561,0
-1.78336036002,-0.396518485361,0
-0.600523745462,0.0574392815012,1
-1.13988283594,1.30052360014,0
1.57661745405,-0.384812186646,1
-0.209044482767,-0.962431081042,1
-0.46514617292,1.58618762258,0
0.543817080852,-0.44518427044,0
0.397046317349,-1.71986109632,1
1.79526762354,0.169037552899,1
1.19924473914,-1.13211756863,1
0.428181164564,-1.72494266695,1
-0.111269095532,-0.970957677864,1
1.48172655272,-0.760773526484,1
-0.525175713348,0.0777902592206,1
0.605809300654,-0.125150113149,0
0.0224445171752,-1.17431290879,1
-1.61486130431,0.202005801883,0
0.596752097417,-0.291618375564,0
1.73416762321,0.0757218926909,1
0.702384130018,-1.44331871912,1
1.00683354894,-1.39237476848,1
-1.84386978367,-0.366540524028,0
-0.598886629173,0.299820172349,1
-0.831515777964,1.38850029621,0
0.492328396133,0.585282369809,0
-0.833964599946,1.34090706755,0
0.504814194914,-0.364793498146,0
-0.191435994494,1.41383411639,0
1.06040896254,-1.2304450763,1
1.65162042685,-0.496413514607,1
1.52774996014,-0.816405223488,1
-1.41161934005,0.906383833234,0
0.787519006794,-1.50603251866,1
0.553483169682,0.0548308262533,0
0.28556079667,0.728375225267,0
-1.58927804097,0.392794170463,0
0.526877055628,-1.50357016121,1
0.0484421483387,1.28563650243,0
-0.587943326424,0.170124932898,1
1.78620291113,0.123255724153,1
-0.537712665005,1.49419346952,0
0.939490470317,-1.18678504755,1
1.53007024485,-0.394390950199,1
-0.557907585676,-0.0886240921438,1
-0.205323086994,1.44401680028,0
1.68228648731,-0.419218999876,1
1.78825442789,0.380063537648,1
0.847374117224,-1.56880920709,1
-1.73511234946,-0.233862846815,0
-0.590854141635,0.0908255793937,1
-1.6123246056,0.274187544339,0
-0.503401208495,-0.510961581956,1
0.276108945551,-1.37033993617,1
-1.66439938892,-0.500703519845,0
-0.94330110371,1.50063526433,0
-1.51862462008,0.589370962539,0
-0.235071166387,1.34213279916,0
-0.300858645639,-0.567536606847,1
-0.613187803174,1.5297900674,0
1.60263289111,-0.604472891547,1
-0.495541926433,1.61030518209,0
-1.51768284605,0.582612395677,0
1.16076617233,-1.2899172907,1
0.421182093596,0.642454212862,0
0.890737667204,-1.31844938922,1
0.382546629894,0.739246949003,0
1.35725190226,-1.12385023367,1
1.57167131276,-0.536679850271,1
-1.70855946409,-0.0644018601486,0
1.04829075561,-1.39407099835,1
0.0660367557026,-1.23684883067,1
1.20115861469,-1.09674594077,1
-0.258364320002,1.35100506698,0
0.392076958021,-1.64579924355,1
0.110036508709,-1.3456305509,1
-1.56562723004,0.561337873116,0
0.437081055544,0.38874902597,0
-1.83024236468,-0.154202810012,0
1.65265662954,-0.311959232238,1
0.346469616189,-1.50371361151,1
-1.68432497724,0.00795041009431,0
-0.0521897604992,-1.03403018805,1
1.43633295197,-0.586342882609,1
0.594332576308,0.309686395216,0
-0.478266207872,-0.549043373521,1
1.0663788557,-1.36441421304,1
-0.633651318286,0.0886399938862,1
-0.240784926811,-0.952566451496,1
0.637998875763,-1.46559693445,1
-1.68789667604,0.00216416667149,0
-1.16885470756,1.35418566992,0
-1.17541188164,1.10638749465,0
1.40281283883,-0.905300089711,1
1.01890486721,-1.26787886994,1
1.63058168487,-0.33371396688,1
-0.731709702859,1.61909518211,0
-1.70754114211,-0.472401234429,0
0.62688668374,-1.58321074832,1
0.308725907154,-1.5127828477,1
-1.56411182519,0.377710798134,0
-1.73584095742,-0.191146040528,0
-0.0657934090016,-1.18161914405,1
-1.31639301929,0.93488317078,0
-0.397734290417,-0.38799937915,1
1.58413923635,-0.144913858341,1
0.873625150452,-1.52867289403,1
0.395695847497,-1.58455555494,1
-1.67925941794,-0.173148139342,0
-1.59450135666,0.293645102185,0
-0.895115734734,1.48694897135,0
-0.607088167191,0.369921917623,1
-1.61098676478,0.233325700463,0
-1.69053832931,-0.344246576256,0
-1.78731280756,-0.184592182575,0
-0.0112600627078,1.32497089673,0
-0.235376538148,-1.17946525144,1
-0.913756690007,1.38866423582,0
-1.68390163511,-0.451764721545,0
0.452498433977,0.449003513423,0
-1.43108410059,0.73494361374,0
-0.898663158833,1.39133564576,0
0.0773859976738,-1.36821861228,1
-0.402183467764,1.24291908877,0
0.851130186397,-1.49503245674,1
1.18823560583,-1.02682633971,1
-1.65445107643,0.0682472614903,0
-1.41836797411,0.885646598,0
1.65974756713,0.453640951048,1
-1.66118745493,0.159676131492,0
-0.24402601813,1.50091121834,0
-0.0537261014743,-1.26968337796,1
-0.747616643002,1.45487314796,0
0.613698366351,0.172699433306,0
-0.389670301617,-0.86605602443,1
0.0283622007834,1.2696042452,0
0.122420931671,-1.37964604087,1
1.61702169266,-0.3433225561,1
1.05064744688,-1.31465722641,1
-0.476083893925,-0.501102155089,1
-0.704674225603,0.757030248434,1
-1.67946593957,-0.440797317725,0
-0.268960050186,1.26348040067,0
-0.955695012115,1.36731826724,0
0.358407427065,0.711297938968,0
0.53694682055,-1.44735379132,1
0.594005330542,-1.57225019535,1
-0.600552871152,0.321402888339,1
-1.29958598403,0.974964225327,0
-1.57197573427,0.679748938207,0
0.0372573072919,1.20339261446,0
-0.151234588647,-0.989176320209,1
0.70521180665,-1.52525262442,1
0.577359049023,-0.0708997247508,0
-0.218639414502,-0.869779855406,1
1.69436468261,-0.0269713109347,1
1.74659406691,0.475553499186,1
-1.34585656647,1.10821599811,0
-1.83221111278,-0.222572692404,0
1.11187711559,-1.28984016935,1
1.783629999,0.205861920065,1
0.360255247832,0.254341857128,0
0.569145357503,0.301527741867,0
1.57508112969,-0.621965778019,1
-1.2839221371,1.07327698561,0
-1.14418739643,1.35893589552,0
-1.38553138729,0.916340812676,0
0.384397777202,0.687916067133,0
-0.0918583913616,1.37096337228,0
-0.504736081449,-0.566768106985,1
-0.446466216914,-0.571998107685,1
-1.16081217641,0.946193537276,0
-0.632474887943,0.425658529752,1
-1.82499829931,0.0624152263119,0
-0.253615873719,1.46608762209,0
-0.962656312725,1.52612309874,0
-0.415690490203,-0.581524084995,1
-1.54902222492,0.647561017744,0
-0.519296267048,-0.0778404783325,1
1.72747726828,0.372778370141,1
1.1812978313,-1.1323259861,1
-1.55719683386,0.890520505236,0
-0.215663401262,-0.782412503737,1
0.121435722219,-1.34121240522,1
-0.60080286805,1.43027975278,0
0.56549494214,-1.55387530877,1
-0.508458944624,0.0063924177384,1
1.66855348538,-0.362567143276,1
-0.21245465467,-1.11498866358,1
-1.77695807034,-0.416656269456,0
0.699558357942,-1.38239004931,1
-0.818769419055,1.38843951467,0
0.501382387951,0.130514558452,0
1.68766212457,-0.0417793213307,1
0.256041393331,0.845575277859,0
-0.40703881586,-0.608037116621,1
-0.969429658671,1.38108355004,0
1.74211320948,0.396891641474,1
0.547193668446,0.127751044248,0
-0.231130270595,-0.795784789689,1
0.525916498894,0.148019297958,0
-1.04613465558,1.4342299287,0
0.280396088712,0.864624502279,0
1.43347902249,-0.871283156302,1
-0.212780715762,-0.783686983782,1
-0.681367645786,1.42949860039,0
-1.38462840767,1.04372509182,0
0.39123715426,0.300763214763,0
-1.77498430984,0.130485768512,0
1.55133185712,-0.660669258819,1
-0.105687148348,-1.15378293438,1
1.70211716287,0.0669473597114,1
-0.18666348047,-1.17947356996,1
0.0999833060419,-1.24919629828,1
-0.0770143441043,1.35543105011,0
-1.58887965962,0.189732611427,0
-0.591927146013,0.125490062442,1
0.00503467955207,-0.988968155588,1
-1.04510947716,1.33491440869,0
0.48022432654,0.388135539744,0
-1.05801254326,1.30847979889,0
0.705313186784,-1.41777140936,1
0.504640338428,-1.56895998756,1
0.386747984255,0.751285795575,0
-1.55575136321,0.24988685644,0
-1.62970293101,0.255535628839,0
-0.649355670902,0.153701090405,1
0.184764830843,0.91932324491,0
0.963542758015,-1.4095432428,1
-0.10252429092,-1.13106733578,1
-0.762195486686,1.50417806462,0
-0.317677529864,-0.906749132017,1
-1.23241903393,1.16873851661,0
0.613934587518,-0.245252009482,0
-0.32532976069,-0.512511746678,1
-0.273952493025,-1.08177536683,1
-0.519129555615,1.47669994468,0
-0.869043147218,1.49681826917,0
0.460102741271,-0.412069680561,0
0.656958002792,-0.252566556157,0
-0.068184290764,-1.08032816714,1
-0.417932206775,-0.10757776158,1
0.715660341278,-1.4674014424,1
-1.69669894023,0.178219043343,0
-0.513482256873,-0.0405212105639,1
0.878712004491,-1.48595522717,1
1.54362192831,-0.669745325449,1
1.7893076617,0.354554592192,1
1.65070436346,0.320314053108,1
-0.222495403582,1.40884084638,0
-0.662139004622,1.39456630724,0
1.61228505611,-0.106663475238,1
0.555066926765,0.171337612226,0
-1.63723851811,0.218936778788,0
0.66161869016,0.0561568030227,0
-0.532200105861,0.200169333039,1
0.856218143945,-1.41124514079,1
-0.262922491204,1.51996180415,0
-1.67637437255,-0.550996773147,0
-0.115762172626,1.20447290042,0
1.61991591921,-0.0316904291001,1
0.402829899313,0.481688250123,0
-1.67879234342,0.0983473009476,0
-0.0949107210516,1.28514010927,0
1.65331726871,0.11110491759,1
-0.0227297175979,-1.09950622358,1
-0.535038487618,0.218958379047,1
-1.77212575801,-0.0808225336392,0
-0.339056766712,-0.648869795373,1
-0.355735763388,-0.430030606647,1
0.168467718531,1.10743668585,0
-1.29892947206,0.934367249598,0
0.268824676393,0.832651212628,0
-1.25569642548,1.05509444034,0
-0.246840511114,1.42630414157,0
0.34645778711,-1.44800478148,1
-0.576404590439,1.57275940842,0
-0.0508827628275,1.29238189713,0
0.63681017273,-1.46339410687,1
0.837734693307,-1.36333627888,1
-1.0731285611,1.35687918359,0
1.53236366807,0.00787318701851,1
0.512709711748,-0.120339897901,0
-1.16306613497,1.17016797726,0
-1.64757725494,-0.181080142803,0
-1.63821061214,0.157899322103,0
0.240276120075,0.98368011565,0
-1.28179331802,1.03750920795,0
0.87432915255,-1.45319422918,1
0.492606990165,-1.51023810055,1
-0.201113335262,1.31206660184,0
0.428637658047,0.406851263847,0
-0.638129098251,0.343214950697,1
-0.412487706926,1.52835074916,0
0.377596476642,0.928903176946,0
1.74815020921,0.452739523841,1
0.495404246283,-1.42604037521,1
1.77747343295,0.599111091456,1
1.61546851703,-0.177089746663,1
-1.64715006544,0.314278415221,0
-0.022485525017,-1.21417212631,1
1.71017347408,0.192748571878,1
-0.554986812242,0.469685725698,1
1.31369149783,-1.09113506718,1
1.65079014591,-0.36157611092,1
0.00277898858932,-1.07271039941,1
1.6380838026,-0.329282210891,1
0.890267638708,-1.50999432908,1
-0.782617052381,1.61025456902,0
-0.053317918413,1.17506276372,0
0.088934592254,1.3435051047,0
0.483268357618,-0.4037972822,0
1.33850395175,-1.05847945998,1
0.504742328168,0.120704109982,0
-0.0769804360364,1.47201430362,0
0.360583762558,0.855578941803,0
1.49505543401,-0.959928874225,1
1.55750742907,-0.467101019207,1
-0.901492833795,1.3585463434,0
-0.957828791938,1.29996507064,0
0.227689190528,0.850852608662,0
-1.24913633713,1.01232639473,0
1.0495832094,-1.48574203725,1
-0.24384438417,1.31258030272,0
1.74338729921,0.279769838383,1
1.61724303387,0.257058488195,1
-0.801841992715,1.57495121068,0
1.63496486623,0.165307308311,1
-1.16424214601,1.33787623073,0
-0.285918997125,-0.75142178564,1
-0.0863993489613,-1.07036728598,1
-1.52845235687,0.775489345274,0
0.25778115517,0.970114524294,0
-0.212868776872,1.34286383708,0
-0.804182190424,1.21072532944,0
1.04204876775,-1.3172473583,1
-0.38013537172,1.62655495377,0
1.56877244258,-0.465016025942,1
-1.58350304927,0.731541513412,0
-1.07271938457,1.26117570482,0
-1.12041547074,1.42368178384,0
-0.581631658029,0.486736746031,1
-1.47294333396,1.08723816321,0
-0.503246088079,-0.0572366711511,1
1.09559440021,-1.15328094625,1
1.10432896991,-1.15763219095,1
-1.17600171545,1.22279880447,0
0.760838528041,-1.51604198369,1
-0.338285490738,-0.673482481728,1
-0.0535071814983,1.12247779468,0
0.153026772804,1.17443138142,0
-0.543584502913,0.310049825695,1
0.583186421711,-0.628553496109,0
0.776177203618,-1.31863592777,1
1.05572928675,-1.23246267354,1
-1.4456274452,0.793617375096,0
-1.63689777466,-0.29653563007,0
-0.207645042005,1.4248714342,0
-1.40679470738,0.760559434988,0
0.0691131498941,-1.34277015459,1
0.755161531607,-1.48593441595,1
1.58430169809,-0.130366472714,1
-0.425637497565,1.55921402922,0
0.479844751595,-1.4201622023,1
0.536705009328,-0.409970472837,0
1.3367120592,-1.08910598502,1
0.644309568072,-1.57661452681,1
0.922513908888,-1.46583985271,1
0.590024072431,-0.406298341428,0
1.65492132612,-0.0932547585068,1
0.170364219559,-1.51677984343,1
-0.348447535964,-0.770822826031,1
0.310167585123,0.753396058055,0
-0.884916850658,1.34060320177,0
0.473255431212,-1.54488768039,1
1.17265942343,-1.13687446852,1
-1.60779506469,0.0347075741472,0
0.668790063903,-1.45431332286,1
0.369073270581,0.530501845903,0
-1.66483947383,0.00806402102198,0
-0.434396244885,-0.401889009439,1
1.48404539031,-0.787583656651,1
0.292136531826,0.531766726953,0
-0.367170488785,-0.493849150883,1
-1.51180062453,0.652639211497,0
-0.84401034236,1.4145657211,0
-0.0871554057206,-1.12334312794,1
-1.4514305,0.918142472497,0
1.44371018364,-0.826639499856,1
-0.62997018334,1.79428432418,0
-0.455606973789,-0.639546337923,1
1.4022155581,-0.805307755767,1
-0.503550961856,-0.715566087576,1
-1.61114001638,0.300097222633,0
0.787729889289,-1.53595410048,1
1.61605897549,-0.195473836375,1
-0.694021155024,1.51793353387,0
-0.22953212069,-1.12570941286,1
-0.278844395138,1.44454040853,0
0.702889687896,-0.0934101580714,0
0.312392955058,0.638114914768,0
0.5013259193,-0.385439805356,0
0.541303928231,0.0627212613323,0
1.33071307352,-1.00197808498,1
-0.538031159327,-0.164608823332,1
-0.517242745884,0.305944218388,1
1.26881777833,-1.19435643785,1
-1.67872177756,0.174218847504,0
0.409722928061,-1.52977017454,1
1.43820121855,-0.896614113256,1
0.17801612028,1.09291087396,0
1.03025890895,-1.3741104507,1
1.75965107646,0.308381922913,1
0.0954030171306,1.12469325569,0
0.461914840672,-0.00777568959164,0
-0.3177642636,-0.548823312271,1
1.62902865862,-0.349013750013,1
-1.6580190453,0.702676882096,0
0.155769172307,-1.27647098392,1
0.790536758738,-1.28096629526,1
-0.228243633813,-1.30395482482,1
-0.503627249768,-0.126714142212,1
-0.0693465462697,1.12272812541,0
-0.443925295544,-0.332009519107,1
-0.131655028442,1.35535901292,0
0.158275054194,-1.2567431094,1
-0.258973711943,-0.914743643089,1
1.69716509205,-0.250028145856,1
-0.416665576539,-0.320780922836,1
-0.62608169126,1.64063198525,0
0.0537060646986,1.26351061259,0
0.403290392339,0.321634532798,0
-0.327482835539,-0.305758000459,1
0.471494525112,-1.4660328614,1
-0.00498891218395,1.39018201471,0
-1.44191177832,0.731794918708,0
0.138402795351,-1.162281791,1
-1.53507280146,0.582418933628,0
1.59948130656,-0.836644287118,1
1.61578632598,-0.140769361839,1
-1.009576214,1.40578181574,0
-0.181829033652,1.43966241054,0
-0.659491802552,0.293924765878,1
-0.550751527078,0.0897674721652,1
-1.31569356117,0.935729234172,0
1.65663926831,-0.0407517467642,1
1.04463260663,-1.31108365384,1
-0.295245466066,-0.98481543943,1
0.629869430964,-1.42453661699,1
-0.348991643806,1.48898741301,0
-1.35699660724,0.996033669627,0
1.12997105369,-1.21240758184,1
1.14767265556,-1.34524791495,1
0.147436273812,1.14587211536,0
-1.54989586988,-0.0229500615272,0
-0.371504729974,-0.190629165315,1
1.29473475443,-0.961745815882,1
-0.545793300697,0.0255864955932,1
0.273383079713,-1.5342585214,1
1.45170415049,-0.837959069419,1
0.568468168092,0.0923828340241,0
0.581690364233,-0.403996776097,0
-0.95512387409,1.16460641072,0
1.68236013538,0.137810512422,1
1.63328082759,-0.346606467052,1
1.47479681059,-0.634114854417,1
1.67908462743,0.33487387977,1
-1.54184966797,0.60239365496,0
-0.934904284712,1.45108769977,0
-0.513038530316,1.61916926794,0
1.65883938596,-0.44685213002,1
0.3078796574,0.613933926079,0
0.570533920075,-0.369006577432,0
-0.486799199132,0.173674185691,1
-1.30147242143,1.12421601581,0
-1.09107169014,1.09934625716,0
-1.06241213136,1.34938242103,0
-0.345246272497,-1.07792763508,1
-1.82236379976,-0.244483147937,0
0.498626946056,0.276712795006,0
1.49334339705,-0.900825130639,1
0.333446857854,0.498080076657,0
-0.296729002348,1.31941265083,0
-0.218686795359,-0.871830748361,1
1.03043188563,-1.40413282373,1
-1.34535113623,0.962666208266,0
0.458670381615,-0.0115793892044,0
-0.483696554989,-0.254782936587,1
0.468316960954,0.15629340798,0
-0.0291831664166,1.22649379671,0
1.57896916422,-0.538986050556,1
-1.07432411767,1.12457902005,0
1.6244872472,-0.446183266009,1
0.0539356368697,-1.23136894503,1
-0.528225393744,0.240066730135,1
